"Year","Month","Year_Month","flow_mm","volwt_Ca","volwt_Mg","volwt_K","volwt_Na","volwt_Al_Ferron","volwt_TMAl","volwt_OMAl","volwt_Al_ICP","volwt_NH4","volwt_SO4","volwt_NO3","volwt_Cl","volwt_PO4","volwt_DOC","volwt_TDN","volwt_DON","volwt_DIC","volwt_SiO2","volwt_Mn","volwt_Fe","volwt_F","volwt_H","volwt_pH","volwt_SpecCond","volwt_ANC"
2002,"06","2002-06",59.732,0.92,0.28,0.15,0.75,-888.888,-888.888,-888.888,-888.88,0.005,4.08,0.01,0.33,0.002,1.85,-888.88,0.09,0.49,4.94,-888.88,-888.88,-888.88,0.002,5.7,12.64,11.5
2002,"07","2002-07",5.257,1.04,0.36,0.15,1.14,-888.888,-888.888,-888.888,-888.88,0.005,4.45,0.011,0.38,0.002,1.69,-888.88,0.09,0.85,7.03,-888.88,-888.88,-888.88,6e-04,6.19,15.65,29.5
2002,"08","2002-08",0.581,1.23,0.45,0.15,1.65,-888.888,-888.888,-888.888,-888.88,0.005,4.86,0.024,0.44,0.003,1.52,-888.88,0.12,1.39,8.86,-888.88,-888.88,-888.88,3e-04,6.52,18.93,57
2002,"09","2002-09",4.388,1.04,0.41,0.28,1.4,-888.888,-888.888,-888.888,-888.88,0.005,4.41,0.013,0.44,0.002,2.62,-888.88,0.08,1.08,7.18,-888.88,-888.88,-888.88,5e-04,6.31,16.35,41.98
2002,"10","2002-10",35.531,1,0.38,0.18,0.86,-888.888,-888.888,-888.888,-888.88,0.005,4.25,0.013,0.53,0.003,2.13,-888.88,0.06,0.66,5.41,-888.88,-888.88,-888.88,0.0012,5.92,13.83,16.52
2002,"11","2002-11",116.978,0.87,0.27,0.16,0.68,-888.888,-888.888,-888.888,-888.88,0.005,3.87,0.081,0.49,0.001,2.13,-888.88,0.07,0.52,4.43,-888.88,-888.88,-888.88,0.0042,5.38,13.06,6.39
2002,"12","2002-12",27.018,0.97,0.33,0.15,0.83,-888.888,-888.888,-888.888,-888.88,0.005,4.08,0.116,0.43,0,1.64,-888.88,0.05,0.64,5.22,-888.88,-888.88,-888.88,0.0015,5.83,13.64,16.1
2003,"01","2003-01",16.752,1.04,0.36,0.15,0.94,-888.888,-888.888,-888.888,-888.88,0.005,4.18,0.155,0.42,0.002,1.44,-888.88,0.05,0.78,5.65,-888.88,-888.88,-888.88,9e-04,6.05,14.16,22.99
2003,"02","2003-02",6.31,1.18,0.45,0.18,1.13,-888.888,-888.888,-888.888,-888.88,0.005,4.46,0.323,0.43,0.001,1.27,-888.88,0.05,1.01,6.68,-888.88,-888.88,-888.88,6e-04,6.26,16.14,38.34
2003,"03","2003-03",100.252,1.05,0.35,0.19,0.79,-888.888,-888.888,-888.888,-888.88,0.005,3.72,1.592,0.5,0.002,1.57,-888.88,0.03,0.59,4.63,-888.88,-888.88,-888.88,0.0041,5.38,14.95,9.95
2003,"04","2003-04",192.063,0.86,0.26,0.16,0.62,-888.888,-888.888,-888.888,-888.88,0.005,3.64,0.944,0.41,0.001,1.94,-888.88,0.04,0.45,3.93,-888.88,-888.88,-888.88,0.0063,5.2,13.35,-1.18
2003,"05","2003-05",126.577,0.82,0.25,0.16,0.62,-888.888,-888.888,-888.888,-888.88,0.005,3.96,0.285,0.36,0.002,2.07,-888.88,0.09,0.41,3.99,-888.88,-888.88,-888.88,0.0053,5.28,12.54,0.84
2003,"06","2003-06",36.198,0.91,0.29,0.17,0.76,-888.888,-888.888,-888.888,-888.88,0.005,4.04,0.016,0.37,0.002,1.81,-888.88,0.07,0.49,5,-888.88,-888.88,-888.88,0.0018,5.75,12.61,10.82
2003,"07","2003-07",6.261,1.1,0.41,0.17,1.31,-888.888,-888.888,-888.888,-888.88,0.005,4.39,0.048,0.38,0.001,1.85,-888.88,0.05,1.05,7.32,-888.88,-888.88,-888.88,4e-04,6.35,16.11,38.91
2003,"08","2003-08",136.551,0.79,0.21,0.13,0.56,-888.888,-888.888,-888.888,-888.88,0.005,3.55,0.016,0.21,0.003,4.07,-888.88,0.11,0.47,4.34,-888.88,-888.88,-888.88,0.0085,5.07,13.51,-9.6
2003,"09","2003-09",94.265,0.92,0.29,0.12,0.8,-888.888,-888.888,-888.888,-888.88,0.005,3.93,0.01,0.35,0,2.22,-888.88,0.08,0.55,5.53,-888.88,-888.88,-888.88,0.0026,5.59,12.85,13.44
2003,"10","2003-10",180.732,0.84,0.26,0.16,0.69,-888.888,-888.888,-888.888,-888.88,0.005,3.76,0.074,0.41,0.001,2.52,-888.88,0.15,0.51,4.69,-888.88,-888.88,-888.88,0.004,5.39,12.62,7.28
2003,"11","2003-11",149.303,0.83,0.25,0.11,0.66,-888.888,-888.888,-888.888,-888.88,0.005,3.7,0.061,0.46,0,1.98,-888.88,0.06,0.45,4.45,-888.88,-888.88,-888.88,0.0034,5.47,12.05,1.72
2003,"12","2003-12",170.533,0.81,0.25,0.11,0.65,-888.888,-888.888,-888.888,-888.88,0.005,3.53,0.266,0.47,0,1.78,-888.88,0.05,0.54,4.22,-888.88,-888.88,-888.88,0.0037,5.44,11.74,1.79
2004,"01","2004-01",30.721,0.87,0.29,0.13,0.73,-888.888,-888.888,-888.888,-888.88,0.005,3.82,0.264,0.45,0,1.66,-888.88,0.05,0.67,4.64,-888.88,-888.88,-888.88,0.0028,5.55,12.42,5.97
2004,"02","2004-02",6.021,1.1,0.44,0.15,1.07,-888.888,-888.888,-888.888,-888.88,0.005,4.29,0.286,0.42,0,1.38,-888.88,0.05,1.03,6.44,-888.88,-888.88,-888.88,6e-04,6.23,14.82,29.22
2004,"03","2004-03",48.35,1,0.35,0.16,0.78,-888.888,-888.888,-888.888,-888.88,0.005,3.67,1.184,0.48,0,1.94,-888.88,0.01,0.64,4.53,-888.88,-888.88,-888.88,0.0031,5.51,13.99,9.59
2004,"04","2004-04",227.61,0.82,0.26,0.13,0.62,-888.888,-888.888,-888.888,-888.88,0.005,3.39,0.978,0.42,0,2.22,-888.88,0.02,0.5,3.7,-888.88,-888.88,-888.88,0.0055,5.26,12.91,-0.12
2004,"05","2004-05",109.2,0.79,0.25,0.15,0.63,-888.888,-888.888,-888.888,-888.88,0.005,3.66,0.123,0.37,0,2.33,-888.88,0.06,0.45,4.09,-888.88,-888.88,-888.88,0.0042,5.38,11.92,5.15
2004,"06","2004-06",25.647,0.86,0.29,0.13,0.76,-888.888,-888.888,-888.888,-888.88,0.005,3.91,0.022,0.36,0,1.81,-888.88,0.05,0.54,4.9,-888.88,-888.88,-888.88,0.002,5.71,12.23,11
2004,"07","2004-07",35.833,0.98,0.35,0.14,0.96,-888.888,-888.888,-888.888,-888.88,0.005,4.1,0.017,0.35,0,1.92,-888.88,0.05,0.63,5.98,-888.88,-888.88,-888.88,0.0012,5.91,13.57,21.2
2004,"08","2004-08",60.321,1,0.35,0.13,0.93,-888.888,-888.888,-888.888,-888.88,0.005,4.03,0.01,0.33,0.001,1.81,-888.88,0.06,0.74,5.88,-888.88,-888.88,-888.88,8e-04,6.12,12.92,21.88
2004,"09","2004-09",65.15,0.93,0.3,0.11,0.82,-888.888,-888.888,-888.888,-888.88,0.005,3.85,0.01,0.32,0.003,1.84,-888.88,0.07,0.59,5.38,-888.88,-888.88,-888.88,0.0012,5.93,12.09,15.05
2004,"10","2004-10",21.375,0.98,0.38,0.25,0.96,-888.888,-888.888,-888.888,-888.88,0.005,4,0.01,0.4,0.002,1.78,-888.88,0.05,0.8,5.8,-888.88,-888.88,-888.88,7e-04,6.15,13.45,25.18
2004,"11","2004-11",112.291,0.88,0.29,0.15,0.74,-888.888,-888.888,-888.888,-888.88,0.005,3.63,0.46,0.42,0,1.91,-888.88,0.05,0.55,4.67,-888.88,-888.88,-888.88,0.0038,5.42,12.63,9.93
2004,"12","2004-12",109.036,0.89,0.28,0.13,0.73,-888.888,-888.888,-888.888,-888.88,0.005,3.54,0.608,0.42,0,1.75,-888.88,0.05,0.64,4.61,-888.88,-888.88,-888.88,0.003,5.53,12.22,8.91
2005,"01","2005-01",34.658,0.96,0.33,0.14,0.8,-888.888,-888.888,-888.888,-888.88,0.005,3.72,0.618,0.41,0,1.38,-888.88,0.05,0.69,5.03,-888.88,-888.88,-888.88,0.0014,5.86,12.57,13.22
2005,"02","2005-02",11.744,1.06,0.4,0.16,0.96,-888.888,-888.888,-888.888,-888.88,0.005,3.91,0.418,0.4,0,1.21,-888.88,0.06,0.93,5.85,-888.88,-888.88,-888.88,7e-04,6.14,13.62,27.06
2005,"03","2005-03",18.347,1.08,0.4,0.18,0.95,-888.888,-888.888,-888.888,-888.88,0.005,3.82,0.765,0.42,0,1.15,-888.88,0.04,1.01,5.57,-888.88,-888.88,-888.88,0.002,5.7,14.25,27.96
2005,"04","2005-04",376.505,0.78,0.25,0.19,0.57,-888.888,-888.888,-888.888,-888.88,0.005,3.15,1.283,0.4,0,1.59,-888.88,0.02,0.51,3.34,-888.88,-888.88,-888.88,0.0082,5.09,13.35,-5.99
2005,"05","2005-05",86.425,0.79,0.25,0.16,0.62,-888.888,-888.888,-888.888,-888.88,0.005,3.46,0.352,0.37,0,1.45,-888.88,0.05,0.46,3.76,-888.88,-888.88,-888.88,0.0041,5.39,11.77,3.88
2005,"06","2005-06",111.695,0.8,0.25,0.15,0.68,-888.888,-888.888,-888.888,-888.88,0.005,3.67,0.03,0.35,0,1.61,-888.88,0.08,0.45,4.18,-888.88,-888.88,-888.88,0.003,5.52,11.4,9.35
2005,"07","2005-07",39.378,0.89,0.29,0.13,0.83,-888.888,-888.888,-888.888,-888.88,0.005,4,0.01,0.35,0,1.49,-888.88,0.08,0.62,5.12,-888.88,-888.88,-888.88,0.0015,5.82,12.3,15.45
2005,"08","2005-08",63.372,0.92,0.34,0.15,0.94,-888.888,-888.888,-888.888,-888.88,0.005,3.88,0.01,0.35,0,1.95,-888.88,0.11,0.76,5.4,-888.88,-888.88,-888.88,0.001,6.01,13.06,20.58
2005,"09","2005-09",42.94,0.94,0.34,0.16,0.96,-888.888,-888.888,-888.888,-888.88,0.005,3.93,0.01,0.36,0,1.83,-888.88,0.1,0.77,5.56,-888.88,-888.88,-888.88,9e-04,6.06,13.07,21.96
2005,"10","2005-10",298.389,0.73,0.22,0.14,0.6,-888.888,-888.888,-888.888,-888.88,0.005,3.41,0.01,0.39,0,2.47,-888.88,0.1,0.43,3.9,-888.88,-888.88,-888.88,0.0058,5.24,11.54,-9.36
2005,"11","2005-11",139.47,0.79,0.25,0.12,0.66,-888.888,-888.888,-888.888,-888.88,0.005,3.42,0.122,0.37,0,1.74,-888.88,0.06,0.52,4.23,-888.88,-888.88,-888.88,0.0025,5.6,11.14,7.77
2005,"12","2005-12",62.345,0.83,0.27,0.12,0.67,-888.888,-888.888,-888.888,-888.88,0.005,3.35,0.473,0.38,0,1.57,-888.88,0.05,0.56,4.15,-888.88,-888.88,-888.88,0.0025,5.6,11.68,7.63
2006,"01","2006-01",141.42,0.82,0.25,0.12,0.64,-888.888,-888.888,-888.888,-888.88,0.005,3.19,0.893,0.37,0,1.51,-888.88,0.02,0.62,3.78,-888.88,-888.88,-888.88,0.004,5.4,11.93,4.5
2006,"02","2006-02",52.579,0.84,0.27,0.12,0.67,-888.888,-888.888,-888.888,-888.88,0.005,3.23,0.868,0.38,0,1.4,-888.88,0.03,0.62,3.97,-888.88,-888.88,-888.88,0.004,5.4,12.12,-7.51
2006,"03","2006-03",45.562,0.99,0.35,0.16,0.8,-888.888,-888.888,-888.888,-888.88,0.005,3.45,0.889,0.44,0,1.29,-888.88,0.04,0.7,4.79,-888.88,-888.88,-888.88,0.0015,5.82,12.51,15.34
2006,"04","2006-04",128.865,0.84,0.28,0.15,0.64,-888.888,0.04,-888.888,-888.88,0.005,3.16,1.088,0.42,0,1.63,0.31,0.06,0.45,3.92,-888.88,-888.88,-888.88,0.0042,5.38,12.37,5.46
2006,"05","2006-05",257.42,0.71,0.22,0.18,0.55,-888.888,0.076,-888.888,-888.88,0.005,3.11,0.399,0.36,0.001,2.17,0.19,0.1,0.4,3.55,-888.88,-888.88,-888.88,0.0058,5.24,11.49,-9.5
2006,"06","2006-06",86.142,0.79,0.26,0.18,0.69,-888.888,0.028,-888.888,-888.88,0.005,3.37,0.01,0.32,0,1.93,0.09,0.08,0.49,4.46,-888.88,-888.88,-888.88,0.0024,5.62,11.07,8.98
2006,"07","2006-07",35.469,0.87,0.3,0.14,0.86,-888.888,0.012,-888.888,-888.88,0.005,3.66,0.019,0.35,0,1.92,0.08,0.07,0.61,5.56,-888.88,-888.88,-888.88,9e-04,6.06,12.37,18.5
2006,"08","2006-08",6.76,0.96,0.37,0.15,1.11,-888.888,0.008,-888.888,-888.88,0.005,3.96,0.01,0.39,0,1.75,0.08,0.07,0.85,6.56,-888.88,-888.88,-888.88,6e-04,6.23,13.62,30.11
2006,"09","2006-09",4.311,0.99,0.42,0.23,1.28,-888.888,0.007,-888.888,-888.88,0.005,4.31,0.01,0.42,0,1.85,0.07,0.06,1.01,6.91,-888.88,-888.88,-888.88,5e-04,6.32,15.02,39.04
2006,"10","2006-10",210.579,0.79,0.27,0.2,0.65,-888.888,0.043,-888.888,-888.88,0.005,3.31,0.244,0.43,0,2.21,0.12,0.07,0.49,4.27,-888.88,-888.88,-888.88,0.0035,5.46,11.73,10.87
2006,"11","2006-11",157.223,0.75,0.23,0.17,0.59,-888.888,0.043,-888.888,-888.88,0.005,3.23,0.366,0.36,0,2.06,0.16,0.07,0.44,4.09,-888.88,-888.88,-888.88,0.0036,5.44,11.34,5.32
2006,"12","2006-12",84.393,0.8,0.27,0.15,0.66,-888.888,0.033,-888.888,-888.88,0.005,3.3,0.603,0.35,0,1.65,0.19,0.05,0.48,4.45,-888.88,-888.88,-888.88,0.0025,5.6,11.75,8.02
2007,"01","2007-01",66.446,0.82,0.27,0.14,0.64,-888.888,0.041,-888.888,-888.88,0.005,3.11,1.011,0.31,0,1.46,0.3,0.06,0.54,4.09,-888.88,-888.88,-888.88,0.0029,5.54,11.97,8.03
2007,"02","2007-02",6.06,1.03,0.41,0.16,1.01,-888.888,0.008,-888.888,-888.88,0.005,3.84,0.606,0.36,0,1.18,0.18,0.04,0.9,6.24,-888.88,-888.88,-888.88,5e-04,6.27,14.37,30.89
2007,"03","2007-03",44.998,1.03,0.38,0.16,0.83,-888.888,0.013,-888.888,-888.88,0.005,3.37,1.178,0.39,0,1.02,0.28,0.01,0.74,4.78,-888.88,-888.88,-888.88,0.0012,5.93,13.2,21.07
2007,"04","2007-04",233.051,0.76,0.24,0.16,0.51,-888.888,0.082,-888.888,-888.88,0.005,2.81,1.595,0.31,0,1.77,0.36,0.01,0.62,3.13,-888.88,-888.88,-888.88,0.0075,5.12,12.76,-5.21
2007,"05","2007-05",113.367,0.75,0.24,0.15,0.54,-888.888,0.05,-888.888,-888.88,0.005,3.09,0.633,0.29,0,1.78,0.21,0.07,0.52,3.54,-888.88,-888.88,-888.88,0.005,5.3,11.32,-1.93
2007,"06","2007-06",22.839,0.88,0.3,0.16,0.78,-888.888,0.014,-888.888,-888.88,0.005,3.56,0.082,0.33,0,1.66,0.08,0.06,0.58,5.08,-888.88,-888.88,-888.88,0.0011,5.95,12.27,15.98
2007,"07","2007-07",44.973,0.9,0.31,0.14,0.82,-888.888,0.011,-888.888,-888.88,0.005,2.97,0.077,0.26,0,1.96,0.07,0.05,0.62,5.42,-888.88,-888.88,-888.88,9e-04,6.05,12.34,19.51
2007,"08","2007-08",10.693,1.05,0.39,0.16,1.04,-888.888,0.011,-888.888,-888.88,0.005,4.11,0.061,0.38,0.001,1.88,0.08,0.07,1.06,6.92,-888.88,-888.88,-888.88,5e-04,6.32,15.36,33.68
2007,"09","2007-09",11.001,1.03,0.4,0.18,1.13,-888.888,0.008,-888.888,-888.88,0.005,3.97,0.01,0.32,0,1.97,0.07,0.07,0.92,6.6,-888.88,-888.88,-888.88,6e-04,6.2,14.35,33.46
2007,"10","2007-10",105.766,0.81,0.29,0.22,0.73,-888.888,0.024,-888.888,-888.88,0.005,3.46,0.01,0.36,0,1.53,0.06,0.05,0.51,4.9,-888.88,-888.88,-888.88,0.0022,5.65,11.65,13.18
2007,"11","2007-11",102.893,0.84,0.28,0.13,0.71,-888.888,0.018,-888.888,-888.88,0.005,3.46,0.04,0.34,0,1.18,0.06,0.05,0.53,4.89,-888.88,-888.88,-888.88,0.0015,5.83,11.26,12.29
2007,"12","2007-12",37.188,0.87,0.3,0.14,0.72,-888.888,0.025,-888.888,-888.88,0.005,3.42,0.416,0.42,0,1.15,0.13,0.03,0.55,4.62,-888.88,-888.88,-888.88,0.002,5.69,11.9,10.14
2008,"01","2008-01",79.43,0.87,0.3,0.13,0.73,-888.888,0.017,-888.888,-888.88,0.005,3.43,0.387,0.37,0,1.42,0.14,0.05,0.58,4.73,-888.88,-888.88,-888.88,0.0019,5.72,11.67,14.25
2008,"02","2008-02",62.596,0.9,0.32,0.13,0.74,-888.888,0.012,-888.888,-888.88,0.005,3.5,0.414,0.36,0,1.29,0.14,0.04,0.63,4.93,-888.88,-888.88,-888.88,0.0013,5.88,11.77,15.12
2008,"03","2008-03",75.02,0.86,0.3,0.14,0.68,-888.888,0.025,-888.888,-888.88,0.005,3.37,0.561,0.34,0,1.33,0.16,0.03,0.52,4.59,-888.88,-888.88,-888.88,0.0022,5.65,11.77,11.77
2008,"04","2008-04",368.934,0.7,0.23,0.14,0.51,-888.888,0.067,-888.888,-888.88,0.005,3.04,0.641,0.24,0,1.79,0.21,0.06,0.44,3.55,-888.88,-888.88,-888.88,0.0054,5.26,10.9,4.4
2008,"05","2008-05",70.01,0.71,0.23,0.15,0.53,-888.888,0.05,-888.888,-888.88,0.005,3.13,0.252,0.22,0,1.79,0.13,0.07,0.42,3.78,-888.88,-888.88,-888.88,0.0041,5.39,10.45,6.48
2008,"06","2008-06",38.696,0.81,0.28,0.16,0.7,-888.888,0.054,-888.888,-888.88,0.005,3.46,0.01,0.26,0,1.97,0.07,0.06,0.56,4.74,-888.88,-888.88,-888.88,0.0021,5.69,11.34,13.31
2008,"07","2008-07",57.207,0.82,0.26,0.12,0.68,-888.888,0.044,-888.888,-888.88,0.003,3.19,0.006,0.23,0.002,2.13,0.09,0.08,0.65,5.02,-888.88,-888.88,-888.88,0.002,5.7,11.49,13.3
2008,"08","2008-08",209.885,0.81,0.25,0.11,0.64,-888.888,0.042,-888.888,-888.88,0.003,3.09,0.005,0.22,0.002,2.23,0.09,0.09,0.59,4.89,-888.88,-888.88,-888.88,0.0022,5.66,11.17,11.82
2008,"09","2008-09",52.401,0.87,0.26,0.13,0.71,-888.888,0.024,-888.888,-888.88,0.001,3.44,0.004,0.27,0.004,2.13,0.09,0.09,0.85,5.13,-888.88,-888.88,-888.88,0.0015,5.83,10.97,17.47
2008,"10","2008-10",113.51,0.82,0.24,0.15,0.64,-888.888,0.034,-888.888,-888.88,0.002,3.29,0.006,0.33,0.004,1.9,0.08,0.08,0.74,4.69,-888.88,-888.88,-888.88,0.0018,5.75,10.56,14.16
2008,"11","2008-11",110.468,0.8,0.23,0.12,0.61,-888.888,0.034,-888.888,-888.88,0.004,3.28,0.003,0.35,0.004,1.46,0.08,0.08,0.52,4.47,-888.88,-888.88,-888.88,0.0022,5.66,11.05,10.73
2008,"12","2008-12",119.733,0.81,0.24,0.11,0.6,-888.888,0.028,-888.888,-888.88,0.005,3.23,0.179,0.3,0.004,1.29,0.11,0.06,0.55,4.18,-888.88,-888.88,-888.88,0.0024,5.63,11.34,11.94
2009,"01","2009-01",24.614,0.84,0.3,0.09,0.73,-888.888,0.018,-888.888,-888.88,0.004,3.38,0.137,0.3,0.005,1.43,0.1,0.08,0.65,4.98,-888.88,-888.88,-888.88,0.0017,5.78,11.46,15.07
2009,"02","2009-02",23.74,0.93,0.35,0.11,0.79,-888.888,0.009,-888.888,-888.88,0.004,3.49,0.305,0.33,0.005,1.23,0.14,0.07,0.78,5.28,-888.88,-888.88,-888.88,8e-04,6.11,12.37,21.8
2009,"03","2009-03",73.831,0.84,0.29,0.1,0.65,-888.888,0.026,-888.888,-888.88,0.005,3.25,0.48,0.33,0.004,1.42,0.17,0.06,0.7,4.39,-888.88,-888.88,-888.88,0.0021,5.68,11.47,9.14
2009,"04","2009-04",292.059,0.71,0.22,0.09,0.54,-888.888,0.066,-888.888,-888.88,0.004,3,0.448,0.26,0.003,1.76,0.17,0.06,0.61,3.67,-888.88,-888.88,-888.88,0.0043,5.36,10.57,3.82
2009,"05","2009-05",109.634,0.72,0.24,0.1,0.59,-888.888,0.052,-888.888,-888.88,0.002,3.14,0.052,0.26,0.004,1.65,0.08,0.07,0.44,4.23,-888.88,-888.88,-888.88,0.0026,5.58,10.35,8.57
2009,"06","2009-06",87.045,0.76,0.25,0.1,0.64,-888.888,0.019,-888.888,-888.88,0.002,3.18,0,0.24,0.005,1.8,0.05,0.06,0.48,4.67,-888.88,-888.88,-888.88,0.0013,5.89,10.25,11
2009,"07","2009-07",123.427,0.76,0.23,0.08,0.6,-888.888,0.021,-888.888,-888.88,0.002,3.06,0,0.22,0.005,2.04,0.06,0.06,0.47,4.9,-888.88,-888.88,-888.88,0.0017,5.77,10.29,7.21
2009,"08","2009-08",64.175,0.76,0.23,0.06,0.62,-888.888,0.042,-888.888,-888.88,0.002,3.03,0.001,0.2,0.005,2.21,0.07,0.06,0.42,5,-888.88,-888.88,-888.88,0.0026,5.58,10.7,1.85
2009,"09","2009-09",9.928,0.93,0.33,0.12,0.91,-888.888,0.007,-888.888,-888.88,0.003,3.37,0.002,0.29,0.005,1.8,0.06,0.06,0.62,6.66,-888.88,-888.88,-888.88,6e-04,6.24,11.85,25.07
