"Year","Month","Year_Month","flow_mm","volwt_Ca","volwt_Mg","volwt_K","volwt_Na","volwt_Al_Ferron","volwt_TMAl","volwt_OMAl","volwt_Al_ICP","volwt_NH4","volwt_SO4","volwt_NO3","volwt_Cl","volwt_PO4","volwt_DOC","volwt_TDN","volwt_DON","volwt_DIC","volwt_SiO2","volwt_Mn","volwt_Fe","volwt_F","volwt_H","volwt_pH","volwt_SpecCond","volwt_ANC"
2009,"10","2009-10",126.7,0.79,0.27,0.13,0.63,-888.888,0.029,-888.888,-888.88,0.002,3.03,0.006,0.28,0.005,1.91,0.07,0.07,0.47,5.18,-888.88,-888.88,-888.88,0.0015,5.82,10.34,12.4
2009,"11","2009-11",94.22,0.76,0.24,0.09,0.59,-888.888,0.029,-888.888,-888.88,0.003,2.99,0.006,0.31,0.005,1.85,0.07,0.06,0.45,4.87,-888.88,-888.88,-888.88,0.0016,5.79,9.91,10.49
2009,"12","2009-12",81.13,0.78,0.25,0.08,0.61,-888.888,0.025,-888.888,-888.88,0.004,3.01,0.043,0.3,0.005,1.7,0.08,0.07,0.48,5.02,-888.88,-888.88,-888.88,0.0017,5.77,10.41,9.85
2010,"01","2010-01",70.437,0.96,0.33,0.16,0.81,-888.888,0.015,-888.888,-888.88,0.002,3.23,0.242,0.37,0.005,1.23,0.13,0.08,0.67,5.65,-888.88,-888.88,-888.88,9e-04,6.04,11.7,18.14
2010,"02","2010-02",17.641,0.96,0.34,0.13,0.82,-888.888,0.013,-888.888,-888.88,0.002,3.21,0.172,0.31,0.005,1.26,0.11,0.07,0.94,5.98,-888.88,-888.88,-888.88,7e-04,6.15,12.08,22.79
2010,"03","2010-03",142.28,0.77,0.25,0.14,0.61,-888.888,0.066,-888.888,-888.88,0.005,2.91,0.437,0.41,0.004,1.69,0.18,0.08,0.52,4.37,-888.88,-888.88,-888.88,0.002,5.7,10.84,7.89
2010,"04","2010-04",149.407,0.71,0.23,0.13,0.56,-888.888,0.08,-888.888,-888.88,0.004,2.85,0.224,0.36,0.004,1.82,0.14,0.09,0.42,4.3,-888.88,-888.88,-888.88,0.0027,5.56,10.32,4.15
2010,"05","2010-05",45.511,0.75,0.25,0.13,0.67,-888.888,0.049,-888.888,-888.88,0.002,3.09,0.02,0.31,0.005,1.64,0.07,0.07,0.43,5.19,-888.88,-888.88,-888.88,0.0013,5.87,10.6,10.21
2010,"06","2010-06",59.851,0.75,0.26,0.14,0.66,-888.888,0.051,-888.888,-888.88,0.005,3.01,0.001,0.27,0.004,2.57,0.08,0.09,0.54,5.14,-888.88,-888.88,-888.88,0.0033,5.49,10.95,11.95
2010,"07","2010-07",49.548,0.82,0.28,0.11,0.78,-888.888,0.021,-888.888,-888.88,0.005,3.21,0.004,0.28,0.005,2.18,0.07,0.07,0.47,5.68,-888.88,-888.88,-888.88,0.001,5.98,11.67,20.74
2010,"08","2010-08",10.901,0.88,0.32,0.12,0.9,-888.888,0.013,-888.888,-888.88,0.004,3.3,0.002,0.33,0.006,1.91,0.07,0.06,0.63,6.6,-888.88,-888.88,-888.88,5e-04,6.26,12.95,29.84
2010,"09","2010-09",45.061,0.92,0.34,0.14,0.99,-888.888,0.021,-888.888,-888.88,0.003,3.47,0,0.41,0.006,1.93,0.06,0.06,0.46,6.52,-888.88,-888.88,-888.88,0.001,6.02,12.69,30.93
2010,"10","2010-10",155.308,0.81,0.29,0.14,0.77,-888.888,0.023,-888.888,-888.88,0.002,3.22,0,0.41,0.004,1.96,0.07,0.07,0.41,5.56,-888.88,-888.88,-888.88,0.0011,5.95,11.3,19.17
2010,"11","2010-11",78.275,0.76,0.25,0.11,0.66,-888.888,0.023,-888.888,-888.88,0.003,3.12,0.024,0.4,0.002,1.71,0.07,0.06,0.43,4.95,-888.88,-888.88,-888.88,0.0013,5.89,11,13.09
2010,"12","2010-12",133.47,0.72,0.24,0.11,0.57,-888.888,0.05,-888.888,-888.88,0.002,2.81,0.42,0.38,0.003,2.05,0.16,0.06,0.45,4.29,-888.88,-888.88,-888.88,0.0036,5.44,11,10
2011,"01","2011-01",12.861,0.85,0.32,0.11,0.76,-888.888,0.012,-888.888,-888.88,0.004,3.31,0.297,0.37,0.004,1.31,0.12,0.06,0.67,5.57,-888.88,-888.88,-888.88,7e-04,6.15,12.01,24.72
2011,"02","2011-02",4.181,0.94,0.39,0.13,0.97,-888.888,0.012,-888.888,-888.88,0.003,3.6,0.303,0.38,0.005,1.3,0.1,0.03,0.97,6.69,-888.88,-888.88,-888.88,4e-04,6.39,14.1,39.6
2011,"03","2011-03",105.67,0.73,0.26,0.15,0.55,-888.888,0.073,-888.888,-888.88,0.005,2.58,1.287,0.45,0.003,2,0.33,0.03,0.53,3.72,-888.88,-888.88,-888.88,0.0048,5.32,12.05,8.37
2011,"04","2011-04",341.908,0.62,0.21,0.12,0.46,-888.888,0.066,-888.888,-888.88,0.01,2.5,0.631,0.34,0.003,1.94,0.2,0.05,0.44,3.17,-888.88,-888.88,-888.88,0.0046,5.34,10.2,-1.38
2011,"05","2011-05",147.412,0.6,0.2,0.12,0.48,-888.888,0.05,-888.888,-888.88,0.004,2.57,0.224,0.28,0.005,1.93,0.11,0.07,0.39,3.46,-888.88,-888.88,-888.88,0.0037,5.44,9.27,4.92
2011,"06","2011-06",22.417,0.72,0.29,0.13,0.79,-888.888,0.013,-888.888,-888.88,0.003,2.92,0.026,0.3,0.007,4.34,0.07,0.09,0.58,5.61,-888.88,-888.88,-888.88,8e-04,6.1,11.36,21.16
2011,"07","2011-07",4.929,0.81,0.32,0.16,0.98,-888.888,0.017,-888.888,-888.88,0.005,3.19,0.072,0.31,0.006,2.36,0.07,0.07,0.8,6.65,-888.88,-888.88,-888.88,6e-04,6.22,13.04,31.69
2011,"08","2011-08",184.68,0.63,0.2,0.12,0.47,-888.888,0.087,-888.888,-888.88,0.004,2.39,0.017,0.2,0.002,3.32,0.1,0.1,0.32,4.23,-888.88,-888.88,-888.88,0.0043,5.37,9.61,-4.3
2011,"09","2011-09",93.673,0.66,0.21,0.12,0.49,-888.888,0.064,-888.888,-888.88,0.008,2.55,0.01,0.22,0.003,2.62,0.08,0.07,0.4,4.35,-888.88,-888.88,-888.88,0.0027,5.58,9.69,4.29
2011,"10","2011-10",143.466,0.64,0.2,0.13,0.49,-888.888,0.058,-888.888,-888.88,0.009,2.55,0.01,0.25,0.003,2.36,0.07,0.06,0.42,4.3,-888.88,-888.88,-888.88,0.0024,5.62,9.49,1.84
2011,"11","2011-11",73.22,0.72,0.25,0.07,0.64,-888.888,0.042,-888.888,-888.88,0.002,2.69,0.121,0.29,0.004,2.02,0.09,0.06,0.5,5.15,-888.88,-888.88,-888.88,0.0011,5.94,9.92,13.62
2011,"12","2011-12",77.138,0.68,0.23,0.05,0.64,-888.888,0.047,-888.888,-888.88,0.003,2.66,0.264,0.3,0.003,1.81,0.13,0.07,0.53,4.81,-888.88,-888.88,-888.88,0.0013,5.88,10.14,12.23
2012,"01","2012-01",33.849,0.77,0.27,0.04,0.68,-888.888,0.029,-888.888,-888.88,0.004,2.71,0.475,0.28,0.002,1.58,0.16,0.05,0.61,4.21,-888.88,-888.88,-888.88,0.0011,5.98,11.26,14.59
2012,"02","2012-02",16.505,0.84,0.31,0.08,0.75,-888.888,0.02,-888.888,-888.88,0.004,2.9,0.469,0.29,0.003,1.45,0.15,0.05,0.71,5.63,-888.88,-888.88,-888.88,6e-04,6.2,12.35,21.3
2012,"03","2012-03",154.843,0.75,0.24,0.13,0.57,-888.888,0.07,-888.888,-888.88,0.005,2.26,1.416,0.27,0.002,1.77,0.37,0.05,0.57,3.92,-888.88,-888.88,-888.88,0.0036,5.44,11.5,7.12
2012,"04","2012-04",71.625,0.71,0.22,0.16,0.57,-888.888,0.083,-888.888,-888.88,0.004,2.34,0.777,0.31,0.003,2.4,0.23,0.05,0.54,4.09,-888.88,-888.88,-888.88,0.0039,5.4,10.91,6.05
2012,"05","2012-05",159.005,0.71,0.22,0.12,0.58,-888.888,0.041,-888.888,-888.88,0.003,2.69,0.278,0.29,0.004,1.73,0.12,0.05,0.44,4.46,-888.88,-888.88,-888.88,0.0016,5.78,10.04,7.15
2012,"06","2012-06",107.859,0.66,0.22,0.13,0.61,-888.888,0.061,0.032,0.12,0.005,2.83,0.077,0.25,0.003,2.05,0.1,0.08,0.47,3.92,0.01,0.01,0.03,0.0023,5.63,10,2.71
2012,"07","2012-07",9.48,0.79,0.29,0.14,0.9,-888.888,0.022,0.017,0.08,0.005,3.2,0.024,0.28,0.005,1.7,0.07,0.07,0.69,6.62,0,0.01,0.04,5e-04,6.27,12.37,26.88
2012,"08","2012-08",56.402,0.77,0.27,0.13,0.83,-888.888,0.021,0.018,0.08,0.005,3,0.042,0.24,0.004,2.06,0.07,0.07,0.65,6.22,0,0.01,0.04,0.001,6.01,11.62,23.73
2012,"09","2012-09",57.305,0.87,0.29,0.13,0.84,-888.888,0.022,0.017,0.06,0.001,3.2,0.011,0.29,0,1.72,0.07,0.05,0.67,6.16,0,0.01,0.03,4e-04,6.4,11.51,29.28
2012,"10","2012-10",141.004,0.69,0.23,0.14,0.66,-888.888,0.033,0.023,0.08,0.002,2.91,0.01,0.33,0.004,1.9,0.06,0.06,0.51,5.16,0,0.01,0.03,0.001,6.02,10.19,16.59
2012,"11","2012-11",38.306,0.7,0.26,0.13,0.76,-888.888,0.027,0.02,0.07,0.004,2.77,0.031,0.4,0.005,1.58,0.06,0.06,0.59,5.66,0,0.01,0.03,7e-04,6.13,10.79,18.9
2012,"12","2012-12",80.664,0.67,0.25,0.12,0.68,-888.888,0.033,0.02,0.07,0.003,2.61,0.387,0.37,0.006,1.46,0.15,0.05,0.56,4.87,0,0.01,0.03,0.0011,5.96,10.56,14.52
2013,"01","2013-01",60.075,0.81,0.29,0.12,0.72,-888.888,0.035,0.024,0.07,0.016,2.67,0.577,0.37,0.001,1.49,0.19,0.04,0.65,5.21,0,0.01,0.03,9e-04,6.03,11.59,19.25
2013,"02","2013-02",22.879,0.86,0.31,0.12,0.75,-888.888,0.031,0.021,0.07,0.01,2.91,0.687,0.39,0.001,1.34,0.21,0.04,0.76,5.25,0,0.01,0.04,0.001,6.02,12.11,21.22
2013,"03","2013-03",37.993,0.88,0.33,0.13,0.79,-888.888,0.024,0.021,0.07,0.004,2.99,0.626,0.41,0,1.36,0.22,0.06,0.83,5.39,0,0.01,0.03,7e-04,6.18,12.39,24.51
2013,"04","2013-04",176.333,0.69,0.24,0.11,0.71,-888.888,0.073,0.043,0.07,0.003,2.5,0.844,0.44,0.004,1.56,0.25,0.06,0.49,4.03,0.01,0.01,0.04,0.0019,5.72,10.5,8.14
2013,"05","2013-05",108.751,0.65,0.22,0.14,0.64,-888.888,0.055,0.034,0.08,0.003,2.58,0.251,0.44,0.004,1.83,0.12,0.07,0.44,4.42,0.01,0.01,0.04,0.0015,5.81,9.7,8.43
2013,"06","2013-06",77.171,0.71,0.24,0.13,0.68,-888.888,0.042,0.026,0.09,0.004,2.71,0.031,0.44,0.004,1.84,0.05,0.08,0.53,4.96,0,0,0.04,0.001,6.01,10.19,13.44
2013,"07","2013-07",102.558,0.75,0.25,0.14,0.83,-888.888,0.05,0.033,0.09,0.004,2.69,0.03,0.33,0.002,1.9,0.05,0.09,0.6,5.53,0,0,0.03,7e-04,6.17,10.78,19.63
2013,"08","2013-08",23.913,0.83,0.28,0.14,0.91,-888.888,0.031,0.019,0.08,0.003,2.83,0.034,0.32,0.003,1.82,0.05,0.07,0.68,6.15,0,0,0.05,5e-04,6.27,11,25.37
2013,"09","2013-09",34.924,0.85,0.29,0.15,0.91,-888.888,0.034,0.024,0.08,0.003,2.86,0.033,0.29,0.002,2.07,0.06,0.06,0.59,6.15,0,0,0.03,6e-04,6.22,11.18,26.97
2013,"10","2013-10",17.012,0.88,0.36,0.38,1.04,-888.888,0.024,0.019,0.07,0.003,3.07,0.034,0.34,0.002,2.13,0.05,0.08,0.78,6.67,0,0,0.03,4e-04,6.39,12.4,40.13
2013,"11","2013-11",90.455,0.76,0.28,0.18,0.82,-888.888,0.038,0.026,0.07,0.003,2.74,0.422,0.35,0.002,1.91,0.16,0.08,0.65,5.41,0,0,0.03,0.0011,5.97,10.43,19.09
2013,"12","2013-12",47.66,0.78,0.28,0.14,0.81,-888.888,0.034,0.023,0.08,0.003,2.6,0.733,0.32,0.002,1.62,0.23,0.07,0.61,5.08,0,0.01,0.03,9e-04,6.05,10.29,17.51
2014,"01","2014-01",72.253,0.8,0.28,0.14,0.65,-888.888,0.053,0.027,0.09,0.004,2.31,1.38,0.28,0.002,1.57,0.4,0.08,0.61,4.63,0.01,0.01,0.03,0.0018,5.75,10.44,10.03
2014,"02","2014-02",10.628,0.99,0.37,0.19,0.98,-888.888,0.023,0.015,0.03,0.006,3,0.755,0.38,0.002,1.26,0.22,0.04,1.18,6.51,0,0,0.03,5e-04,6.27,12.86,37.03
2014,"03","2014-03",10.882,0.98,0.39,0.18,0.99,-888.888,0.017,0.011,0.04,0.006,2.97,0.772,0.36,0.002,1.3,0.24,0.06,1.05,6.18,0,0,0.03,5e-04,6.3,13.11,40.62
2014,"04","2014-04",248.656,0.76,0.27,0.17,0.65,-888.888,0.061,0.027,0.1,0.006,2.19,1.534,0.35,0.002,1.77,0.43,0.08,0.53,3.89,0.01,0,0.04,0.0025,5.6,9.99,8.86
2014,"05","2014-05",171.495,0.67,0.22,0.18,0.59,-888.888,0.061,0.027,0.12,0.007,2.14,0.828,0.34,0.002,2.1,0.26,0.06,0.42,3.75,0.01,0,0.03,0.0032,5.5,8.93,6.18
2014,"06","2014-06",111.176,0.79,0.28,0.15,0.78,-888.888,0.03,0.022,0.1,0.003,2.7,0.043,0.34,0.002,1.86,0.06,0.07,0.7,6,0,0,0.03,7e-04,6.14,10.27,27.76
2014,"07","2014-07",46.467,0.84,0.29,0.19,0.78,-888.888,0.035,0.029,0.12,0.005,2.52,0.03,0.32,0.002,2.76,0.1,0.1,0.83,5.89,0,0.02,0.03,7e-04,6.13,10.68,35.8
2014,"08","2014-08",41.388,0.87,0.31,0.1,0.85,-888.888,0.029,0.02,0.09,0.003,2.84,0.03,0.31,0.002,1.72,0.05,0.08,0.84,6.27,0,0,0.03,5e-04,6.33,11,40.81
2014,"09","2014-09",4.493,1,0.36,0.13,1.15,-888.888,0.019,0.009,0.07,0.007,3.19,0.03,0.36,0.002,1.54,0.05,0.06,0.99,7.44,0,0,0.03,3e-04,6.54,13.1,59.27
2014,"10","2014-10",124.901,0.77,0.29,0.14,0.76,-888.888,0.045,0.036,0.11,0.003,2.64,0.03,0.44,0.002,2.09,0.05,0.07,0.65,5.38,0,0,0.03,0.001,6.02,10.22,27.33
2014,"11","2014-11",47.303,0.74,0.25,0.14,0.67,-888.888,0.034,0.029,0.12,0.005,2.37,0.118,0.42,0.004,2.26,0.09,0.08,0.74,4.91,0,0.01,0.03,9e-04,6.07,9.77,24.41
2014,"12","2014-12",110.27,0.69,0.24,0.11,0.61,-888.888,0.039,0.025,0.1,0.003,2.43,0.254,0.39,0.002,1.62,0.13,0.07,0.55,4.65,0,0,0.04,0.0012,5.93,9.46,18.03
2015,"01","2015-01",40.397,0.77,0.27,0.13,0.68,-888.888,0.029,0.018,0.1,0.004,2.51,0.393,0.36,0.002,1.5,0.14,0.05,0.66,5.1,0,0,0.04,9e-04,6.03,10.13,21.64
2015,"02","2015-02",13.889,0.92,0.35,0.15,0.85,-888.888,0.012,0.009,0.07,0.004,2.84,0.333,0.36,0.002,1.2,0.11,0.04,0.83,6.06,0,0,0.03,6e-04,6.22,11.4,21.77
2015,"03","2015-03",8.404,1.01,0.38,0.16,0.91,-888.888,0.012,0.006,0.05,0.005,3.18,0.352,0.36,0.002,1.2,0.11,0.04,1.08,6.82,0,0,0.03,5e-04,6.33,12.43,45.54
2015,"04","2015-04",194.021,0.74,0.26,0.13,0.59,-888.888,0.06,0.03,0.13,0.011,2.26,0.905,0.4,0.002,1.7,0.27,0.06,0.58,4.19,0.01,0,0.05,0.0025,5.61,10.27,17.78
2015,"05","2015-05",80.559,0.67,0.22,0.13,0.53,-888.888,0.068,0.034,0.14,0.007,2.32,0.416,0.32,0.002,2.13,0.14,0.05,0.51,4.27,0.01,0,0.03,0.0026,5.58,9.01,17.22
2015,"06","2015-06",139.386,0.71,0.22,0.14,0.6,-888.888,0.063,0.039,0.16,0.006,2.82,0.067,0.45,0.002,2.39,0.07,0.07,0.58,4.63,0,0.01,0.04,0.0023,5.64,8.69,17.73
2015,"07","2015-07",89.686,0.63,0.19,0.13,0.62,-888.888,0.07,0.043,0.14,0.007,2.54,0.03,0.29,0.002,2.78,0.07,0.08,0.58,4.6,0.01,0.01,0.03,0.0026,5.59,9.04,15.81
2015,"08","2015-08",16.864,0.9,0.31,0.14,1.02,-888.888,0.018,0.011,0.07,0.003,2.88,0.03,0.31,0.002,1.76,0.05,0.05,0.76,6.84,0,0,0.03,5e-04,6.26,12.01,45.48
2015,"09","2015-09",33.995,0.82,0.3,0.15,1.01,-888.888,0.021,0.014,0.07,0.003,2.93,0.031,0.28,0.002,2.07,0.05,0.06,0.97,6.25,0,0.01,0.03,4e-04,6.38,12.1,46.14
2015,"10","2015-10",57.018,0.82,0.28,0.18,0.87,-888.888,0.029,0.02,0.09,0.003,2.72,0.03,0.3,0.002,2.08,0.06,0.07,0.81,5.38,0.01,0,0.03,6e-04,6.25,11.32,35.26
2015,"11","2015-11",61.072,0.8,0.25,0.14,0.76,-888.888,0.027,0.019,0.11,0.008,2.53,0.03,0.36,0.002,1.96,0.07,0.07,0.62,5.16,0,0,0.03,8e-04,6.11,10.84,25.56
2015,"12","2015-12",119.15,0.68,0.23,0.12,0.58,-888.888,0.04,0.025,0.11,0.005,2.47,0.168,0.34,0.002,1.98,0.11,0.08,0.58,5.03,0,0.01,0.03,0.0014,5.85,10.1,18.46
2016,"01","2016-01",61.518,0.64,0.2,0.11,0.64,-888.888,0.062,0.035,0.13,0.003,2.24,0.333,0.31,0.002,2.15,0.17,0.09,0.6,4.5,0.01,0.01,0.03,0.0024,5.63,10.14,14.28
2016,"02","2016-02",109.637,0.8,0.22,0.12,0.81,-888.888,0.031,0.019,0.09,0.007,2.37,0.492,0.44,0.002,1.78,0.16,0.05,0.67,4.99,0,0,0.03,0.0012,5.94,10.89,19.85
2016,"03","2016-03",133.511,0.64,0.2,0.12,0.69,-888.888,0.045,0.025,0.09,0.005,2.19,0.509,0.41,0.002,1.71,0.17,0.05,0.6,4.51,0,0,0.03,0.0017,5.77,10.03,15.64
2016,"04","2016-04",92.464,0.62,0.22,0.13,0.65,-888.888,0.047,0.029,0.12,0.003,2.2,0.439,0.42,0.002,2,0.16,0.06,0.56,4.34,0,0,0.03,0.0018,5.74,9.45,8.77
2016,"05","2016-05",86.197,0.6,0.21,0.1,0.57,-888.888,0.046,0.028,0.12,0.003,2.29,0.255,0.39,0.002,1.94,0.09,0.04,0.48,4.82,0,0,0.04,0.0016,5.79,9.46,9.7
2016,"06","2016-06",32.095,0.62,0.23,0.12,0.64,-888.888,0.054,0.036,0.13,0.003,2.43,0.171,0.44,0.002,2.49,0.09,0.06,0.59,5.33,0.01,0,0.03,0.0015,5.82,10.16,22.2
2016,"07","2016-07",6.138,0.86,0.35,0.14,0.99,-888.888,0.023,0.018,0.08,0.003,3.2,0.083,0.41,0.002,1.81,0.05,0.04,0.97,8.46,0,0,0.05,4e-04,6.41,13.85,52.27
2016,"08","2016-08",9.612,0.91,0.36,0.15,0.96,-888.888,0.034,0.018,0.1,0.003,2.95,0.077,0.35,0.002,2.37,0.09,0.1,0.82,6.91,0,0.01,0.07,5e-04,6.3,13.18,46.7
2016,"09","2016-09",2.044,1.09,0.44,0.21,1.23,-888.888,0.016,0.006,0.07,0.004,3.11,0.049,0.45,0.002,1.62,0.05,0.04,1.16,8.74,0,0,0.07,3e-04,6.54,15.7,69.32
2016,"10","2016-10",31.82,0.65,0.32,0.29,0.9,-888.888,0.037,0.022,0.11,0.009,2.77,0.03,0.48,0.002,2.69,0.12,0.11,0.82,5.56,0.01,0.01,0.03,0.001,5.99,12.43,36.87
2016,"11","2016-11",68.662,0.68,0.26,0.16,0.62,-888.888,0.037,0.017,0.1,0.004,2.48,0.036,0.46,0.002,2.22,0.07,0.09,0.6,4.96,0,0,0.03,0.001,5.99,10.36,21.17
2016,"12","2016-12",69.072,0.74,0.26,0.12,0.58,-888.888,0.035,0.017,0.1,0.005,2.41,0.108,0.4,0.002,1.84,0.08,0.08,0.65,4.92,0,0,0.03,0.0011,5.94,10.32,17.95
2017,"01","2017-01",36.743,0.79,0.28,0.11,0.62,-888.888,0.029,0.011,0.08,0.007,2.6,0.152,0.45,0.002,1.62,0.12,0.08,0.7,5.25,0,0,0.04,9e-04,6.07,11.06,14.17
2017,"02","2017-02",77.974,0.71,0.27,0.12,0.64,-888.888,0.035,0.014,0.08,0.004,2.42,0.37,0.35,0.002,1.63,0.12,0.05,0.67,4.76,0,0,0.03,0.0011,5.96,10.87,24.14
2017,"03","2017-03",55.425,0.7,0.25,0.12,0.62,-888.888,0.041,0.018,0.1,0.004,2.34,0.424,0.41,0.002,1.71,0.13,0.04,0.7,4.67,0,0,0.03,0.0013,5.89,10.24,18.84
2017,"04","2017-04",302.246,0.53,0.18,0.13,0.54,-888.888,0.091,0.035,0.17,0.004,2,0.389,0.33,0.002,2.33,0.15,0.06,0.6,3.53,0,0,0.03,0.0031,5.51,8.82,9.52
2017,"05","2017-05",128.054,0.56,0.18,0.12,0.53,-888.888,0.073,0.029,0.15,0.004,2.2,0.098,0.31,0.002,2.4,0.08,0.07,0.58,4.01,0,0,0.03,0.0023,5.64,8.51,11.63
2017,"06","2017-06",62.129,0.68,0.21,0.14,0.66,-888.888,0.044,0.021,0.11,0.004,2.51,0.033,0.33,0.002,2.08,0.05,0.07,1,4.97,0,0.01,0.04,0.001,6,9.6,20.77
2017,"07","2017-07",70.514,0.65,0.22,0.11,0.63,-888.888,0.049,0.025,0.12,0.006,2.41,0.057,0.29,0.002,2.44,0.08,0.08,1.22,5.12,0,0,0.03,5e-04,6.28,9.81,24.26
2017,"08","2017-08",3.761,1.01,0.37,0.15,1.13,-888.888,0.02,0.006,0.06,0.004,2.93,0.075,0.35,0.002,1.7,0.05,0.05,1.47,7.98,0,0,0.04,3e-04,6.46,14.42,58.96
2017,"09","2017-09",6.044,0.96,0.39,0.16,1.07,-888.888,0.028,0.015,0.08,0.003,2.9,0.138,0.35,0.002,1.88,0.05,0.03,1.06,7.13,0,0,0.03,3e-04,6.49,13.87,58.97
