LTER_site,local_site,year,date,time,pH,cond,ANC,acid,alkal,H+,NH4+,Ca++,Mg++,Na+,K+,Cl-,NO3-,SO4--,PO4---,Si,cat_sum,an_sum,chg_bal,TN,TDN,PN,DON,IN,TP,TDP,PP,DOP,IP,d18O,d18O_sdev,dDeut,dD_sdev,D_excess,Trit,T_sdev,TOC,DOC,POC,comments
NWT,GREEN LAKE 1,1985,1985-06-06,DNS,6.52,39.3,270.44,NP,NP,0.3,NP,213.07,49.36,45.24,11.51,6.77,16.8817,109.305,NP,31.616,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-06-06,DNS,6.86,43.5,295.02,NP,NP,0.14,NP,263.47,30.44,40.89,9.97,3.949,17.0293,102.018,NP,31.283,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-06-13,DNS,6.77,42.2,274.7,NP,NP,0.17,NP,232.53,27.97,33.06,8.69,4.231,17.8488,101.185,NP,35.942,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-06-20,DNS,6.6,37.5,265.68,NP,NP,0.25,NP,230.54,26.32,34.37,8.18,4.796,15.8654,99.936,NP,62.899,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-06-27,DNS,6.32,38.1,232.74,NP,NP,0.48,NP,211.58,25.5,33.06,7.67,5.36,17.7996,103.475,NP,35.277,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-07-02,DNS,6.27,40.7,218.81,NP,NP,0.54,NP,208.08,26.32,35.67,9.46,6.206,14.997,96.605,NP,33.446,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-07-04,DNS,6.21,39.1,247.82,NP,NP,0.62,NP,197.1,23.86,28.71,6.65,4.796,10.8829,89.526,NP,31.949,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-07-08,DNS,6.68,40.6,267.16,NP,NP,0.21,NP,213.57,27.97,36.54,9.46,5.642,13.6855,98.479,NP,41.766,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-07-11,DNS,6.52,40.8,258.96,NP,NP,0.3,NP,219.06,27.15,34.8,8.69,3.949,15.3574,101.602,NP,30.784,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-07-16,DNS,6.58,40.8,268.3,NP,NP,0.26,NP,224.55,27.97,35.23,8.44,4.796,11.5385,95.772,NP,30.95,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-07-18,DNS,6.45,43.2,257.81,NP,NP,0.35,NP,223.55,26.32,43.06,11.25,12.977,10.5388,101.81,NP,27.955,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-07-22,DNS,6.6,42.7,266.67,NP,NP,0.25,NP,222.06,27.97,36.1,8.95,4.514,15.5868,112.844,NP,33.779,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-07-25,DNS,6.63,41.6,265.68,NP,NP,0.23,NP,220.06,27.15,38.72,11.25,5.078,12.0957,101.81,NP,31.782,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-07-29,DNS,6.64,41.7,261.75,NP,NP,0.23,NP,235.53,28.79,40.02,9.97,3.949,11.3091,100.561,NP,50.419,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-08-01,DNS,6.87,43.6,263.72,NP,NP,0.13,NP,225.05,29.61,42.63,12.02,7.899,11.1123,87.652,NP,46.925,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-08-08,DNS,6.62,44.8,274.7,NP,NP,0.24,NP,231.04,30.44,42.63,12.79,6.206,14.7018,93.69,NP,56.077,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-08-15,DNS,7.11,42.2,283.71,NP,NP,0.08,NP,228.04,27.97,43.06,11,8.181,11.3091,87.444,NP,36.608,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-08-22,DNS,6.66,42.4,275.68,NP,NP,0.22,NP,230.04,30.44,40.89,8.95,3.667,10.3749,120.964,NP,31.117,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-08-29,DNS,6.96,43.8,317.64,NP,NP,0.11,NP,236.53,28.79,44.37,9.97,8.463,8.26051,123.254,NP,44.762,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-09-05,DNS,6.47,43.8,281.74,NP,NP,0.34,NP,232.53,27.97,41.32,10.48,5.078,10.6698,121.589,NP,46.925,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-09-12,DNS,6.8,44.5,285.68,NP,NP,0.16,NP,218.06,29.61,42.2,10.48,5.078,10.9321,138.037,NP,40.602,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-09-19,DNS,6.88,43.6,297.64,NP,NP,0.13,NP,220.06,29.61,44.8,10.48,7.053,6.8346,149.279,NP,39.437,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-09-26,DNS,6.58,43.8,289.61,NP,NP,0.26,NP,224.05,31.26,40.46,9.46,3.385,11.3909,133.664,NP,39.437,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-10-03,DNS,6.78,44.2,299.94,NP,NP,0.17,NP,232.04,32.08,42.63,9.72,5.36,6.37579,133.664,NP,39.27,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-10-13,DNS,6.78,47,315.67,NP,NP,0.17,NP,237.03,31.26,43.94,9.97,4.231,6.75279,136.996,NP,42.765,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1985,1985-10-17,DNS,6.63,44.9,309.61,NP,NP,0.23,NP,233.03,30.44,41.76,10.48,7.053,6.80172,200.913,NP,40.435,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-06-19,DNS,6.85,38,270.76,NP,NP,0.14,NP,251.5,28.79,36.1,12.27,5.078,22.946,130.541,NP,52.083,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-06-26,DNS,6.35,38.1,253.72,NP,NP,0.45,NP,301.4,27.97,37.41,10.23,5.36,19.4057,121.797,NP,32.115,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-07-03,DNS,6.73,36.8,243.72,NP,NP,0.19,NP,292.91,24.68,41.76,11,3.385,17.2587,112.636,NP,30.618,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-07-10,DNS,6.76,34.8,243.72,NP,NP,0.17,NP,317.86,24.68,33.06,12.79,2.257,13.9644,105.349,NP,33.28,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-07-17,DNS,6.52,34.3,239.79,NP,NP,0.3,NP,354.79,9.05,31.75,32.47,3.385,11.9155,100.144,NP,42.765,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-07-24,DNS,6.52,33.2,231.75,NP,NP,0.3,NP,332.33,23.03,35.67,19.18,5.642,10.3749,97.438,NP,27.456,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-07-31,DNS,5.96,33.2,225.69,NP,NP,1.1,NP,268.46,25.5,42.63,32.47,3.949,8.48991,96.605,NP,28.621,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-08-07,DNS,6.79,32.5,247.82,NP,NP,0.16,NP,231.04,23.86,30.45,11.25,3.667,4.917,96.188,NP,22.797,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-08-14,DNS,7.15,33.6,241.75,NP,NP,0.07,NP,234.53,24.68,34.8,12.53,5.078,4.27771,97.021,NP,21.965,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-08-21,DNS,7.54,34.3,233.72,NP,NP,0.03,NP,249,24.68,28.71,11.51,3.385,2.7863,95.772,NP,17.638,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-08-28,DNS,7.71,36,245.69,NP,NP,0.02,NP,254.99,25.5,36.1,17.39,7.053,0.737416,94.939,NP,18.138,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-09-04,DNS,7.8,33.2,255.68,NP,NP,0.02,NP,253.99,25.5,31.75,10.74,3.385,0.18021,92.233,NP,20.134,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-09-11,DNS,7.23,32.9,251.75,NP,NP,0.06,NP,302.39,26.32,34.8,10.74,3.949,0,105.974,NP,18.304,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-09-18,DNS,7.3,33.1,251.75,NP,NP,0.05,NP,381.74,26.32,32.62,10.48,3.103,0.14759,96.605,NP,20.8,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-09-25,DNS,7.31,33,233.72,NP,NP,0.05,NP,346.81,26.32,34.37,10.23,3.949,0,92.441,NP,13.312,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-10-02,DNS,7.32,32.5,261.75,NP,NP,0.05,NP,235.53,27.15,37.41,9.72,2.821,0,97.229,NP,18.637,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-10-16,DNS,7.33,34.3,255.68,NP,NP,0.05,NP,357.78,27.15,31.75,8.95,2.821,0,98.27,NP,10.65,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1986,1986-10-30,DNS,7.4,33.6,269.78,NP,NP,0.04,NP,282.93,28.79,36.1,10.48,0.564,0,96.397,NP,19.802,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1987,1987-05-07,DNS,7.14,41.3,299.61,NP,NP,0.07,NP,299.4,29.61,35.67,9.46,3.385,3.08121,111.803,NP,21.466,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1987,1987-05-21,DNS,7.18,42.5,265.68,NP,NP,0.07,NP,269.96,27.15,35.67,10.74,3.103,9.1784,108.264,NP,18.138,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1987,1987-05-28,DNS,7.29,37.1,263.72,NP,NP,0.05,NP,272.45,27.97,36.1,9.72,3.103,9.44069,114.094,NP,21.466,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1987,1987-06-04,DNS,7.13,42.3,259.78,NP,NP,0.07,NP,284.93,27.15,39.59,9.97,2.821,10.08,115.967,NP,26.957,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1987,1987-06-11,DNS,7.17,38.2,229.79,NP,NP,0.07,NP,275.95,31.26,34.37,8.44,1.693,8.81771,100.352,NP,26.458,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1987,1987-06-18,DNS,7.16,39.9,291.74,NP,NP,0.07,NP,246.51,28.79,30.01,7.67,6.206,10.3749,111.179,NP,66.56,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1987,1987-06-25,DNS,6.73,38.6,283.55,NP,NP,0.19,NP,257.98,29.61,37.41,9.21,3.385,7.4902,119.923,NP,89.856,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1987,1987-07-09,DNS,6.99,42,299.94,NP,NP,0.1,NP,267.96,29.61,40.02,14.32,5.36,6.2774,119.299,NP,13.312,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1987,1987-08-06,DNS,6.94,30.2,283.55,NP,NP,0.11,NP,290.42,29.61,37.84,8.95,2.539,0.409616,122.422,NP,43.597,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1987,1987-08-20,DNS,6.82,35.7,298.3,NP,NP,0.15,NP,290.92,30.44,37.84,10.23,2.257,0,132.415,NP,33.446,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1987,1987-09-15,DNS,6.55,53,306.49,NP,NP,0.28,NP,259.98,31.26,44.8,13.81,10.156,0,129.917,NP,43.43,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1987,1987-10-29,DNS,6.8,45.8,327.8,NP,NP,0.16,NP,316.37,34.55,45.24,11.25,3.385,0,135.33,NP,21.299,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1988,1988-06-02,DNS,6.96,48.2,307.48,NP,NP,0.11,NP,308.38,27.15,42.63,10.23,6.488,7.30999,143.658,NP,21.466,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1988,1988-06-16,DNS,6.41,36.4,179.63,NP,NP,0.39,NP,284.43,25.5,41.32,8.44,3.385,8.572,135.33,NP,24.96,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1988,1988-06-30,DNS,6.37,34.9,250.11,NP,NP,0.43,NP,274.95,23.86,33.93,11,3.385,8.4736,129.5,NP,24.96,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1988,1988-07-14,DNS,6.38,31.2,277.48,NP,NP,0.42,NP,266.96,22.21,38.28,10.48,2.539,7.73619,128.876,NP,41.6,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1988,1988-07-28,DNS,7.88,33.46,292.89,NP,NP,0.01,NP,172.65,25.5,38.28,8.95,2.821,4.08119,120.964,NP,28.288,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1988,1988-08-11,DNS,6.66,42,299.61,NP,NP,0.22,NP,282.43,26.32,33.49,10.23,2.821,5.31031,124.295,NP,26.624,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1988,1988-09-08,DNS,7,43.6,327.8,NP,NP,0.1,NP,256.99,25.5,40.02,14.83,3.949,0,124.92,NP,18.304,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1988,1988-09-22,DNS,7.2,43.1,327.8,NP,NP,0.06,NP,232.53,29.61,40.89,9.21,4.231,1.8029,127.002,NP,18.304,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1989,1989-06-08,DNS,6.76,32.4,185.53,NP,NP,0.17,NP,123.25,26.32,36.1,7.16,5.078,18.029,132.623,NP,23.579,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1989,1989-06-22,DNS,6.25,41.4,204.22,NP,NP,0.56,NP,194.11,22.21,40.02,9.21,3.949,19.3402,135.955,NP,28.005,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1989,1989-07-06,DNS,6.27,42.1,200.29,NP,NP,0.54,NP,235.03,30.44,43.5,9.46,5.36,23.6016,129.5,NP,26.158,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1989,1989-07-20,DNS,6.25,42.8,193.07,NP,NP,0.56,NP,451.6,37.84,40.89,4.86,3.667,19.0124,128.668,NP,40.419,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1989,1989-08-03,DNS,6.35,40.8,189.47,NP,NP,0.45,NP,231.04,32.9,27.41,6.65,3.949,16.0622,129.709,NP,28.621,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1989,1989-08-17,DNS,5.86,40.4,191.93,NP,NP,1.38,NP,144.21,27.97,37.41,6.14,3.949,16.0622,128.459,NP,27.672,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1989,1989-08-31,DNS,6.54,42,191.11,NP,NP,0.29,NP,180.64,29.61,36.98,6.65,5.642,10.4896,133.873,NP,37.357,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1989,1989-09-14,DNS,6.4,41.1,196.68,NP,NP,0.4,NP,152.69,30.44,37.84,9.21,5.642,7.7033,133.664,NP,33.097,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1989,1989-09-28,DNS,6.9,41.5,195.7,NP,NP,0.13,NP,195.61,45.24,36.54,9.21,6.77,10.3257,133.873,NP,31.45,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1989,1989-10-26,DNS,6.13,44.3,192.75,NP,NP,0.74,NP,181.64,33.73,35.23,8.95,3.385,9.5062,138.037,NP,26.141,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1990,1990-06-07,DNS,6.44,42.5,276.17,NP,NP,0.36,NP,216.92,33.07,44.2,13.19,5.134,27.6007,144.012,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1990,1990-06-21,DNS,6.89,40.5,261.42,NP,NP,0.13,NP,204.39,31.01,39.28,11.99,4.852,13.7347,133.685,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1990,1990-07-05,DNS,6.72,38.8,248.8,NP,NP,0.19,NP,213.22,24.51,34.19,8.64,3.611,12.0465,126.794,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1990,1990-07-19,DNS,6.82,38,242.9,NP,NP,0.15,NP,191.87,25.01,37.71,10.56,3.724,9.80111,127.71,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1990,1990-08-02,DNS,6.22,38.5,246.51,NP,NP,0.6,NP,235.43,19.66,35.76,10.07,1.411,7.76881,121.672,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1990,1990-08-16,DNS,5.96,38.7,247.98,NP,NP,1.1,NP,260.03,26.16,35.54,8.49,1.411,6.16269,123.588,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1990,1990-08-30,DNS,6.02,38.7,247.98,NP,NP,0.95,NP,252.79,25.67,37.19,6.49,1.411,5.53971,124.524,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
