LTER_site,local_site,year,date,time,pH,cond,ANC,acid,alkal,H+,NH4+,Ca++,Mg++,Na+,K+,Cl-,NO3-,SO4--,PO4---,Si,cat_sum,an_sum,chg_bal,TN,TDN,PN,DON,IN,TP,TDP,PP,DOP,IP,d18O,d18O_sdev,dDeut,dD_sdev,D_excess,Trit,T_sdev,TOC,DOC,POC,comments
NWT,GREEN LAKE 1,1990,1990-09-13,DNS,5.9,38.9,249.46,NP,NP,1.26,NP,282.63,23.77,15.66,6.83,1.411,6.0151,127.96,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1991,1991-05-24,DNS,5.02,44,173.9,NP,NP,9.55,NP,282.98,30.11,34.41,10.76,1.69,16.07,136.63,NP,35.78,367.81,328.28,0.06,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1991,1991-06-06,DNS,5.8,41.9,179.47,NP,NP,1.58,NP,374.25,31.34,31.89,9.56,2.14,15.37,131.27,NP,47.36,448.62,328.25,0.15,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1991,1991-06-13,DNS,5.7,42.3,220.94,NP,NP,2,NP,374.25,30.52,40.67,9.56,1.41,14.93,NP,NP,50.89,457,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1991,1991-06-27,DNS,6.6,40.4,244.37,NP,NP,0.25,NP,387.22,29.61,40.67,13.09,NP,NP,104.1,NP,46.73,470.84,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1991,1991-07-11,DNS,6.65,42,277.32,NP,NP,0.22,NP,249.5,29.78,38.76,25.95,7.05,13.82,131.61,NP,50.49,344.21,429.8,-0.11,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1991,1991-07-23,DNS,6.26,40.3,152.1,NP,NP,0.55,NP,246.01,27.72,38.28,9.72,17.89,15.78,141.4,NP,46.58,322.28,327.16,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1991,1991-08-08,DNS,6.7,43.3,222.58,NP,NP,0.2,NP,249.5,30.35,40.06,23.22,12.47,12.88,133.21,NP,49.77,343.33,381.15,-0.05,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1991,1991-08-22,DNS,7.2,43,261.75,NP,NP,0.06,NP,302.99,29.7,NP,34.83,22.49,19.24,139.12,NP,51.55,NP,442.6,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1991,1991-09-05,DNS,7.36,44.2,419.91,NP,NP,0.04,NP,322.95,10.78,NP,14.55,5.58,14.14,140.98,NP,62.15,NP,580.61,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1991,1991-09-19,DNS,5.93,42.8,451.35,NP,NP,1.17,NP,325,29.94,NP,9.49,23.99,13.57,138.92,NP,57.64,NP,627.84,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1991,1991-10-03,DNS,6.29,44.2,NP,NP,NP,0.51,NP,329.29,30.68,NP,8.44,11.17,14.16,140.61,NP,61.09,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1991,1991-10-24,DNS,5.91,45.1,324.99,NP,NP,1.23,NP,348.6,32.16,NP,9.95,12.09,13.75,145.1,NP,62.78,NP,495.92,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1992,1992-05-28,1400,7.06,48.6,218.31,NP,NP,0.09,NP,355.96,32.08,4.96,11,1.78,24.19,174.49,NP,66.19,404.09,418.77,-0.02,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1992,1992-06-04,1615,7.09,48.2,249.46,NP,NP,0.08,NP,352,32.08,46.98,11,5.27,22.13,174.93,NP,61.45,442.14,451.79,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1992,1992-06-11,DNS,7.1,50.5,239.87,NP,NP,0.08,NP,341.41,30.44,42.19,11,1.89,20.26,172.87,NP,59.64,425.11,434.88,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1992,1992-06-18,1515,6.99,44.6,242.1,NP,NP,0.1,NP,350.71,31.26,46.54,11.25,3.58,30.09,174.62,NP,85.52,439.87,450.39,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1992,1992-06-25,DNS,6.93,48.9,246.32,NP,NP,0.12,NP,351,32.08,45.24,10.74,2.31,28.22,172.22,NP,63.16,439.18,449.08,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1992,1992-07-02,DNS,7.03,52,244.46,NP,NP,0.09,NP,339.18,28.79,57.42,14.07,18.98,22.24,162.67,NP,126.18,439.55,448.35,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1992,1992-07-09,DNS,6.7,19.58,118.83,NP,NP,0.2,NP,156.4,7.82,13.05,3.71,2,8,57.28,NP,40.48,181.17,186.11,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1992,1992-07-23,DNS,7.12,47.6,258.72,NP,NP,0.08,NP,353.65,32.08,44.37,11,4.17,12.48,174.28,NP,69.57,441.17,449.66,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1992,1992-08-04,DNS,7.09,47.8,261.35,NP,NP,0.08,NP,356.54,32.91,46.11,10.23,2.43,18.76,171.79,NP,68.08,445.87,454.32,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1992,1992-08-13,DNS,7.36,49.9,266.61,NP,NP,0.04,NP,361.22,31.26,45.67,10.23,3.36,15.05,171.72,NP,72.21,448.42,456.74,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1992,1992-08-27,900,7.2,42.1,269.87,NP,NP,0.06,NP,364.11,32.08,46.98,10.74,2.12,17.56,172.58,NP,74.13,453.98,462.13,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1992,1992-09-10,DNS,7.06,48.4,261.3,NP,NP,0.09,NP,363.53,31.1,50.89,11,3.81,25.71,175.08,NP,78.69,456.6,465.89,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1992,1992-09-24,DNS,7.15,38.8,267.71,NP,NP,0.07,NP,369.94,32.08,52.63,3.81,3.55,18.42,178.01,NP,83.03,458.54,467.69,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1992,1992-10-08,DNS,7.21,39.9,266.74,NP,NP,0.06,NP,374.62,32.08,50.46,12.02,2.03,28.97,181.38,NP,82.64,469.24,479.12,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1992,1992-10-22,DNS,7.11,49.3,NP,NP,NP,0.08,NP,387.44,32.91,51.33,10.74,NP,21,184.55,NP,73.17,482.49,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1993,1993-01-05,1430,7.17,44,384.63,NP,NP,0.07,NP,510.26,40.31,61.33,13.3,3.53,23.89,222.19,NP,81.61,625.26,634.23,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1993,1993-06-10,830,7.11,43.3,202.32,NP,NP,0.08,0.93,300.14,30.68,36.84,8.31,4.12,25.57,155.28,NP,69.25,376.99,387.28,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1993,1993-06-17,1330,7.36,43.9,237.36,NP,NP,0.04,0.64,323.25,30.03,38.41,7.8,4.4,18.43,147.99,NP,58.82,400.17,408.18,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1993,1993-06-24,1430,7.45,49.9,273.55,NP,NP,0.04,0.5,372.44,33.89,42.02,8.8,5.42,20.58,166.81,NP,68.65,457.68,466.35,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1993,1993-07-01,1400,7.13,49.8,266.94,NP,NP,0.07,0.86,360.91,32.74,42.67,8.29,4.23,20.47,162.06,NP,68.33,445.54,453.7,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1993,1993-07-08,1330,7.36,42,255.63,NP,NP,0.04,1,340.07,31.18,39.67,8.23,4.15,18.97,148.82,NP,67.72,420.2,427.56,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1993,1993-07-15,1400,7.64,43.3,240.87,NP,NP,0.02,1.5,318.97,29.62,38.76,8.49,3.84,17.55,142.12,NP,66.76,397.36,404.37,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1993,1993-07-22,1335,7.6,44.2,140.3,NP,NP,0.03,0.07,209.42,28.79,40.37,8.18,4.63,16.93,133.53,NP,57.18,286.86,295.39,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1993,1993-07-29,820,7.62,44.1,244.19,NP,NP,0.02,1.14,316.88,29.78,40.67,7.93,5.13,13.45,139.93,NP,61.6,396.42,402.71,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1993,1993-08-12,845,7.58,44.7,248.18,NP,NP,0.03,0,311.27,29.45,41.67,8.18,3.38,11.68,132.37,NP,65.26,390.6,395.61,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1993,1993-08-26,820,7.28,41.7,253.31,NP,NP,0.05,0.93,306.08,29.62,39.1,8.31,3.53,9.66,133.77,NP,62.34,384.1,400.26,-0.02,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1993,1993-09-09,1515,7.43,43.2,252.02,NP,NP,0.04,1,305.75,29.45,39.45,8.06,3.47,7.39,129.52,NP,64.16,383.75,392.4,-0.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1993,1993-10-07,1300,7.36,43.5,257.9,NP,NP,0.04,0.36,317.01,30.27,41.37,8.57,3.5,8.24,131.17,NP,67.08,397.62,400.8,0,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-05-19,1415,7.26,46.7,275.95,NP,NP,0.05,1.29,332.46,31.84,46.89,10.87,5.16,10.69,145.09,NP,66.83,423.4,436.9,-0.02,NP,NP,NP,NP,11.98,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-05-26,845,7.36,45.2,282.78,NP,NP,0.04,0.16,325.07,30.93,47.41,10.49,6.85,11.79,145.16,NP,64.4,414.1,446.58,-0.04,NP,NP,NP,NP,11.95,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-06-02,1400,7.22,44.5,241.7,NP,NP,0.06,0.93,303.57,29.53,41.02,10.23,9.22,13.34,139.74,NP,60.57,385.34,404,-0.02,NP,NP,NP,NP,14.27,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-06-09,1330,7.22,39.9,233.9,NP,NP,0.06,0.54,306.55,28.83,37.97,10.41,3.84,13.4,136.97,NP,58.52,384.36,388.11,0,NP,NP,NP,NP,13.94,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-06-16,1425,7.18,42.4,239.7,NP,NP,0.07,0.79,268.36,21.14,30.45,10.36,5.78,13,134.5,NP,67.29,331.16,392.98,-0.09,NP,NP,NP,NP,13.78,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-06-23,850,7.26,42.2,234.79,NP,NP,0.05,1.29,298.36,28.13,37.28,9.69,3.07,12.11,131.67,NP,58.36,374.81,381.64,-0.01,NP,NP,NP,NP,13.4,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-06-30,900,7.3,40.7,246.02,NP,NP,0.05,0.56,294.76,28.55,38.54,10.36,3.55,12.77,134.08,NP,60.83,372.8,396.43,-0.03,NP,NP,NP,NP,13.33,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-07-07,820,7.19,41.4,242.59,NP,NP,0.06,1,294.76,29.04,39.23,10,2.79,11.79,131.35,NP,63.04,374.09,388.53,-0.02,NP,NP,NP,NP,12.79,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-07-14,835,7.09,42.5,259.92,NP,NP,0.08,1.5,308.11,31.01,47.24,11.82,3.72,11.43,124.23,NP,66.72,399.76,399.31,0,NP,NP,NP,NP,12.93,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-07-21,840,7.15,43.3,259.11,NP,NP,0.07,1.29,306.91,31.42,31.93,11.07,3.3,11.02,125.21,NP,70.97,382.69,398.64,-0.02,NP,NP,NP,NP,12.3,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-07-28,846,7.35,42.5,254.86,NP,NP,0.04,1.86,305.31,30.03,43.28,12.76,6.68,7.21,127.44,NP,66.41,393.27,396.19,0,NP,NP,NP,NP,9.07,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-08-04,1325,7.58,40.7,248.63,NP,NP,0.03,0.86,282.87,27.72,39.41,10.13,2.2,4.95,119.28,NP,50.14,361.01,375.06,-0.02,NP,NP,NP,NP,5.81,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-08-11,835,7.49,40.8,253.28,NP,NP,0.03,0.5,298.38,28.96,42.41,9.9,3.05,4.41,123.15,NP,59.95,380.18,383.89,0,NP,NP,NP,NP,4.91,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-08-18,830,7.4,41.4,266.95,NP,NP,0.04,1.71,300.41,27.72,42.5,11.18,3.13,4.34,122.28,NP,60.1,383.56,396.69,-0.02,NP,NP,NP,NP,6.05,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-08-25,1340,7.41,41.3,259.26,NP,NP,0.04,0.93,281.53,27.89,40.63,10.92,3.36,4.39,119.17,NP,60.17,361.94,386.18,-0.03,NP,NP,NP,NP,5.31,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-09-01,843,7.68,40.8,243.19,NP,NP,0.02,0.93,289.5,28.71,38.45,10.13,2.76,4.52,116.05,NP,58.53,367.74,366.52,0,NP,NP,NP,NP,5.44,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-09-08,830,7.4,41.8,273.48,NP,NP,0.04,1.43,293.33,29.45,41.45,11.18,2.93,4.94,121.21,NP,64.04,376.88,402.56,-0.03,NP,NP,NP,NP,6.36,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-09-15,1345,7.42,40.1,263.79,NP,NP,0.04,1.21,306.11,30.11,42.76,10.41,1.21,5.68,126,NP,62.59,390.63,396.68,-0.01,NP,NP,NP,NP,6.89,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-09-22,840,7.38,42.6,263.43,NP,NP,0.04,0.86,300.72,28.96,40.28,10.28,1.97,5.66,120.71,NP,60.96,381.14,391.78,-0.01,NP,NP,NP,NP,6.52,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-09-29,1245,7.46,45.3,264.62,NP,NP,0.03,0.5,303.79,29.94,40.93,10.28,1.97,5.77,122.07,NP,61.87,385.48,394.44,-0.01,NP,NP,NP,NP,6.27,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-10-13,765,7.33,42.8,268.17,NP,NP,0.05,0.86,302.83,29.86,41.67,10.03,3.33,7.24,121.67,NP,61.96,385.3,400.41,-0.02,NP,NP,NP,NP,8.1,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-10-13,765,7.41,43.5,278.52,NP,NP,0.04,0.5,304.5,29.53,40.93,9.77,3.1,7.23,121.53,NP,61.22,385.28,410.37,-0.03,NP,NP,NP,NP,7.72,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-10-27,920,7.29,42.4,267.92,NP,NP,0.05,1,305.31,29.86,41.8,9.95,4.03,8.63,126.27,NP,63.32,387.97,406.86,-0.02,NP,NP,NP,NP,9.63,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1994,1994-10-27,920,7.33,42.2,271.64,NP,NP,0.05,0.64,314.83,31.01,41.8,10.2,4.01,9.11,130.02,NP,65.51,398.54,414.78,-0.02,NP,NP,NP,NP,9.75,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1995,1995-06-22,1440,6.72,28.4,154.22,NP,NP,0.19,1.3,211.73,21.06,30.06,8.43,4.15,22.89,100.27,NP,53.42,272.77,281.52,-0.02,NP,NP,NP,NP,24.18,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1995,1995-06-29,1240,7.31,47.1,286.95,NP,NP,0.05,0.81,330.41,32.66,49.37,10.05,3.98,18.39,132,NP,69.87,423.35,441.31,-0.02,NP,NP,NP,NP,19.2,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1995,1995-07-06,1345,7.23,41.8,275.89,NP,NP,0.06,0.4,308.73,30.85,45.67,9.03,3.92,18.22,120.76,NP,68.66,394.74,418.79,-0.03,NP,NP,NP,NP,18.62,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1995,1995-07-13,DNS,7.24,40.8,254.28,NP,NP,0.06,2.18,292.66,29.62,46.93,8.13,4.29,17.84,110.76,NP,70.1,379.58,387.17,-0.01,NP,NP,NP,NP,20.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1995,1995-07-20,1320,7.12,42,250.72,NP,NP,0.08,2.02,305.97,28.55,40.19,9.21,4.01,17.72,108.06,NP,71.28,386.01,380.51,0.01,NP,NP,NP,NP,19.74,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1995,1995-08-03,1255,7.17,38.1,257.96,NP,NP,0.07,1.86,299.7,28.13,40.41,9.92,3.58,16.18,105.35,NP,72.63,380.09,383.07,0,NP,NP,NP,NP,18.03,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1995,1995-08-10,1410,7.33,40.9,255.17,NP,NP,0.05,1.21,298.36,28.38,40.15,9.39,3.78,16.13,105.97,NP,77.43,377.54,381.05,0,NP,NP,NP,NP,17.34,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1995,1995-08-17,835,7.3,40.6,248.9,NP,NP,0.05,2.16,296.85,27.06,39.37,9.62,3.13,15.29,102.23,NP,70.99,375.11,369.55,0.01,NP,NP,NP,NP,17.45,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1995,1995-08-24,1315,7.37,40.3,251.75,NP,NP,0.04,1.38,291.91,27.72,40.8,9.54,3.22,13.82,102.43,NP,71.45,371.39,371.22,0,NP,NP,NP,NP,15.2,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1995,1995-08-31,840,7.23,40.6,252.9,NP,NP,0.06,1.34,294.93,28.13,45.93,9.54,3.1,12.84,106.1,NP,69.77,379.93,374.94,0.01,NP,NP,NP,NP,14.17,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1995,1995-09-07,850,7.35,38.7,257.39,NP,NP,0.04,2.04,289.68,27.89,47.19,9.28,3.67,11.69,110.14,NP,68.87,376.13,382.89,-0.01,NP,NP,NP,NP,13.73,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1995,1995-09-14,835,7.38,38.6,258.8,NP,NP,0.04,2.27,294.27,28.38,43.06,9.49,3.19,11.05,107.89,NP,69.87,377.51,380.92,0,NP,NP,NP,NP,13.32,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1995,1995-09-21,1245,7.16,39.2,261.14,NP,NP,0.07,2.07,292,28.38,45.28,9.72,3.41,11.14,108.58,NP,70.62,377.52,384.27,-0.01,NP,NP,NP,NP,13.21,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1995,1995-09-28,750,7.3,38.5,263.51,NP,NP,0.05,1.17,296.94,28.13,43.19,10.05,3.61,11.74,110.74,NP,71.79,379.54,389.6,-0.01,NP,NP,NP,NP,12.91,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
