LTER_site,local_site,year,date,time,pH,cond,ANC,acid,alkal,H+,NH4+,Ca++,Mg++,Na+,K+,Cl-,NO3-,SO4--,PO4---,Si,cat_sum,an_sum,chg_bal,TN,TDN,PN,DON,IN,TP,TDP,PP,DOP,IP,d18O,d18O_sdev,dDeut,dD_sdev,D_excess,Trit,T_sdev,TOC,DOC,POC,comments
NWT,GREEN LAKE 1,1995,1995-10-05,815,7.28,42.4,262.96,NP,NP,0.05,1.81,292.04,29.49,41.76,9.41,3.3,12.84,113.86,NP,71.95,374.56,392.96,-0.02,NP,NP,NP,NP,14.64,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1995,1995-10-30,905,7.34,41.5,284.23,NP,NP,0.05,1.71,332.42,31.42,47.76,9.92,3.41,15.47,121.8,NP,77.99,423.28,424.91,0,NP,NP,NP,NP,17.17,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-05-23,1450,6.98,35.9,208.57,NP,NP,0.1,0.34,266.93,27.23,32.62,8.29,3.27,20.51,109.3,NP,57.6,335.52,341.66,-0.01,27.63,26.12,1.51,5.26,20.86,0.28,0.24,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-05-30,1455,7.05,41.6,234.18,NP,NP,0.09,0.5,299.7,30.6,37.84,9.26,3.7,22.9,125.9,NP,64.99,377.99,386.67,-0.01,33.15,33.99,NP,10.59,23.4,0.79,0.28,0.51,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-06-06,1430,7.03,32.5,177.96,NP,NP,0.09,0.75,232.48,23.53,30.36,8.08,3.81,20.58,98.94,NP,53.26,295.29,301.28,-0.01,29.8,27.84,1.96,6.52,21.33,0.32,0.18,0.14,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-06-13,820,7.1,42.3,238.75,NP,NP,0.08,0.2,305.35,30.44,48.33,9.18,4.4,21.14,131.81,NP,73.04,393.57,396.1,0,33.71,25.3,8.42,3.95,21.34,0.24,0.03,0.21,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-06-20,910,7.18,41.4,226.03,NP,NP,0.07,NP,289.73,28.46,40.02,8.62,3.55,20.22,123,NP,71.15,366.89,372.81,-0.01,22.73,22.78,NP,2.56,20.22,0.26,0.1,0.16,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-06-27,1215,6.99,38,223.58,NP,NP,0.1,0.51,277.79,26.41,36.89,8.54,3.3,19.03,117.22,NP,67.45,350.25,363.13,-0.02,19.75,20.19,NP,0.65,19.54,0.09,0.03,0.06,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-07-04,1200,7.11,36.3,203.8,NP,NP,0.08,0.13,265.24,26.24,41.45,8.36,3.67,16.81,107.89,NP,67.05,341.51,332.16,0.01,22.33,19.35,2.98,2.41,16.93,0.29,0.05,0.24,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-07-11,1405,7.24,35.6,223.24,NP,NP,0.06,0.19,241.91,24.43,42.24,8.23,3.84,14.69,103.77,NP,64,317.06,345.54,-0.04,21.81,14.89,6.92,0.01,14.88,0.29,0.27,0.02,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-07-18,1210,7.16,34.5,196.72,NP,NP,0.07,0.54,238.8,23.53,33.88,7.42,3.44,12.11,100.87,NP,66.68,304.23,313.15,-0.01,18.68,16.58,2.09,3.94,12.65,0.11,0.11,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-07-25,1205,7.07,34.5,205.73,NP,NP,0.09,0.41,239.73,23.69,34.19,7.7,3.24,12.58,99.46,NP,72.34,305.8,321.01,-0.02,18.17,14.19,3.98,1.2,12.99,0.23,0.11,0.12,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-08-01,1220,7.21,34.4,216.29,NP,NP,0.06,1.13,242.85,23.77,34.75,7.34,3.61,11.64,96.96,NP,77.38,309.91,328.5,-0.03,18.61,13.71,4.9,0.94,12.77,0.2,0.11,0.1,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-08-08,755,7.04,35,223.8,NP,NP,0.09,1.81,237.33,24.19,36.71,7.34,3.61,10.85,93.11,NP,72,307.46,331.37,-0.04,14.81,13.26,1.55,0.6,12.66,0.23,0.07,0.16,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-08-15,840,7.25,39.3,236.9,NP,NP,0.06,0.96,241.2,26.16,35.28,8.47,3.38,11.79,98.1,NP,68.81,312.12,350.18,-0.06,19.55,16.56,2.98,3.82,12.75,0.07,0.07,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-08-22,815,7.22,36.5,227.74,NP,NP,0.06,1.71,248.86,24.84,34.36,8.59,2.99,9.58,97.17,NP,67.68,318.43,337.48,-0.03,15.14,12.74,2.41,1.45,11.29,0.3,0.27,0.03,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-08-29,800,7.05,33.9,233.71,NP,NP,0.09,1.06,243.29,24.1,34.06,8.29,3.3,8.1,96.21,NP,67.26,310.89,341.32,-0.05,36.3,13.42,22.89,4.26,9.15,0.65,0.29,0.36,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-09-10,1345,7.01,35,225.04,NP,NP,0.1,1.92,244.36,25.26,36.19,8.85,4.48,7.42,101.85,NP,67.87,316.68,338.79,-0.03,17.34,14.74,2.6,5.4,9.34,0.43,0.26,0.17,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1996,1996-09-24,1300,7.33,34,213.23,NP,NP,0.05,0.71,242.76,24.19,34.19,7.98,2.76,7.55,95.69,NP,65.61,309.88,319.23,-0.01,16.06,15.89,0.17,7.63,8.26,0.34,0.22,0.13,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-05-29,950,6.78,32.7,189.72,NP,NP,0.17,1.96,212.22,21.64,26.14,7.14,3.22,16.24,95.25,NP,51.63,269.26,304.43,-0.06,NP,NP,NP,NP,18.2,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-06-05,1455,7.1,39.7,247.44,NP,NP,0.08,0.66,289.06,28.96,36.28,8.62,4.57,11.4,120.94,NP,64.8,363.65,384.35,-0.03,NP,NP,NP,NP,12.06,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-06-12,1415,7.09,39.6,234.37,NP,NP,0.08,0.05,277.66,27.48,34.15,7.72,4.46,15.45,116.26,NP,65.32,347.14,370.54,-0.03,NP,NP,NP,NP,15.5,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-06-19,1305,7.24,39.1,229.67,NP,NP,0.06,0.51,288.75,27.15,33.23,7.88,4.43,16.34,113.07,NP,67.44,357.57,363.51,-0.01,NP,NP,NP,NP,16.85,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-06-26,1255,7.31,38.7,227.84,NP,NP,0.05,3.09,268.18,26.9,34.62,8.18,4.34,14.85,105.91,NP,65.32,341.03,352.95,-0.02,NP,NP,NP,NP,17.95,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-07-03,900,7.29,37.2,223.66,NP,NP,0.05,1.78,256.74,26.24,38.67,7.9,4.09,13.31,101.85,NP,63.37,331.38,342.91,-0.02,NP,NP,NP,NP,15.08,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-07-10,825,7.19,37.7,227.6,NP,NP,0.06,1.3,264.04,26.57,35.02,7.8,3.89,11.45,100.19,NP,62.34,334.79,343.13,-0.01,NP,NP,NP,NP,12.75,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-07-17,756,7.37,36.8,230.04,NP,NP,0.04,0.76,266.27,25.58,39.02,8.06,3.67,10.45,99,NP,61.75,339.73,343.16,-0.01,NP,NP,NP,NP,11.21,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-07-24,1240,7.23,36,228.9,NP,NP,0.06,0.81,246.86,24.76,34.41,7.57,3.64,9.4,98.65,NP,61.77,314.46,340.59,-0.04,NP,NP,NP,NP,10.21,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-07-31,755,7.56,35.7,239.37,NP,NP,0.03,0.59,256.16,24.6,35.02,7.57,3.5,7.84,95.08,NP,58.14,323.96,345.79,-0.03,NP,NP,NP,NP,8.43,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-08-07,840,7.14,36.2,229.15,NP,NP,0.07,0.76,246.05,23.77,33.93,7.93,4.29,6.9,89.96,NP,57.13,312.51,330.3,-0.03,NP,NP,NP,NP,7.66,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-08-14,830,7.35,35.1,232.83,NP,NP,0.04,0.98,253.62,25.09,33.67,7.93,4.23,7.1,94.31,NP,59.18,321.33,338.47,-0.03,NP,NP,NP,NP,8.07,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-08-21,810,7.13,36,233.42,NP,NP,0.07,0.51,239.69,23.28,35.67,8.57,4.29,7.6,96.54,NP,60.12,307.79,341.85,-0.05,NP,NP,NP,NP,8.11,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-08-28,825,7.42,36.6,241.56,NP,NP,0.04,0.94,253.13,25.17,37.58,9.03,4.01,8.14,95.21,NP,63.74,325.9,348.92,-0.03,NP,NP,NP,NP,9.09,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-09-04,800,7.5,37,251.19,NP,NP,0.03,1.31,255.89,25.17,37.67,8.93,3.5,7.18,97.85,NP,62.24,329.01,359.72,-0.04,NP,NP,NP,NP,8.49,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-09-11,830,7.54,36.6,243.16,NP,NP,0.03,0.51,254.56,25.17,39.32,8.93,3.36,6.06,99.04,NP,63.43,328.51,351.62,-0.03,NP,NP,NP,NP,6.57,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-09-18,820,7.43,38.1,265.01,NP,NP,0.04,0.57,259.14,26.41,36.54,8.41,3.05,6.97,98.27,NP,66.3,331.11,373.29,-0.06,NP,NP,NP,NP,7.54,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-09-25,825,7.34,38.1,245.35,NP,NP,0.05,1.02,267.47,25.09,38.71,8.41,3.07,6.29,96.88,NP,63.29,340.75,351.59,-0.02,NP,NP,NP,NP,7.31,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-10-02,810,7.34,37.5,251.28,NP,NP,0.05,1.55,267.47,24.02,39.32,8.75,3.02,6.63,97.96,NP,64.05,341.15,358.88,-0.03,NP,NP,NP,NP,8.18,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1997,1997-10-09,745,7.37,39.6,255.33,NP,NP,0.04,0.81,272.19,25.42,42.45,8.47,3.1,7.19,101,NP,65.33,349.38,366.62,-0.02,NP,NP,NP,NP,8.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1998,1998-05-28,1340,7.12,45.5,315.56,NP,NP,0.08,1.86,333.35,32.66,45.8,9.72,4.2,12.64,121.78,NP,60.12,423.47,454.18,-0.03,16.58,14.76,1.81,0.26,14.51,0.06,0.06,0.01,0.06,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1998,1998-06-04,1300,7.34,44.6,288.01,NP,NP,0.05,0.3,329.26,31.34,42.24,9.67,3.84,13.69,127.48,NP,60.54,412.85,433.02,-0.02,17.83,14.61,3.23,0.61,13.99,0.15,NP,0.15,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,0.92,NP,NA
NWT,GREEN LAKE 1,1998,1998-06-11,1320,7.22,44.2,282.55,NP,NP,0.06,0.56,320.46,31.42,41.06,9.67,3.89,13.31,127.79,NP,62.67,403.23,427.54,-0.03,17.56,16.16,1.41,2.29,13.86,0.09,0.09,NP,0.09,NP,-16.6,NP,NP,NP,NP,NP,NP,NP,1.07,NP,NA
NWT,GREEN LAKE 1,1998,1998-06-18,915,7.13,41.4,264.98,NP,NP,0.07,NP,308.78,29.29,39.19,9.54,3.78,15.01,121.63,NP,63.22,386.87,405.4,-0.02,16.3,15.98,0.32,0.96,15.01,0.12,0.1,0.02,0.1,NP,NP,NP,NP,NP,NP,NP,NP,NP,1.57,NP,NA
NWT,GREEN LAKE 1,1998,1998-06-25,1325,6.98,40.9,269.65,NP,NP,0.1,NP,296.27,28.38,38.63,9.33,4.09,13.29,120.38,NP,68.6,372.72,407.41,-0.04,15.41,13.83,1.58,0.54,13.29,0.11,NP,0.11,NP,NP,-16.6,NP,NP,NP,NP,NP,NP,NP,0.86,NP,NA
NWT,GREEN LAKE 1,1998,1998-07-02,755,7.12,40.2,265.47,NP,NP,0.08,1.16,293.95,28.05,39.32,9.36,3.61,12.68,118.72,NP,70.21,371.92,400.47,-0.04,15.19,14.93,0.26,1.1,13.83,0.17,0.07,0.1,0.07,NP,NP,NP,NP,NP,NP,NP,NP,NP,1.09,NP,NA
NWT,GREEN LAKE 1,1998,1998-07-09,800,6.91,40.9,266.86,NP,NP,0.12,0.59,299.3,27.72,38.23,9.03,3.53,11.68,114.11,NP,72.89,374.99,396.18,-0.03,15.87,12.59,3.28,0.33,12.26,0.19,0.15,0.04,0.15,NP,NP,NP,NP,NP,NP,NP,NP,NP,1.02,NP,NA
NWT,GREEN LAKE 1,1998,1998-07-16,815,7.07,40.7,257.68,NP,NP,0.09,0.07,296,28.79,39.32,9.08,3.47,11.64,115.49,NP,63.89,373.35,388.28,-0.02,14.19,14.19,NP,2.48,11.72,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,0.97,NP,NA
NWT,GREEN LAKE 1,1998,1998-07-23,1240,7.15,39.8,265.96,NP,NP,0.07,0.77,297.65,28.63,39.37,9.08,3.36,11.56,114.78,NP,64.96,375.56,395.66,-0.03,14.69,13.66,1.03,1.33,12.33,0.27,0.17,0.1,0.17,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1998,1998-07-30,815,7.05,39.1,261.68,NP,NP,0.09,0.95,294.8,28.55,39.5,9.26,3.22,10.92,113.05,NP,65.16,373.14,388.87,-0.02,14.74,13.76,0.97,1.9,11.87,0.31,0.13,0.18,0.13,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1998,1998-08-06,810,6.99,39,260.52,NP,NP,0.1,NP,292.17,28.46,38.67,9.18,3.16,10.63,111.99,NP,66.67,368.59,386.3,-0.02,14.45,12.9,1.55,2.27,10.63,0.16,0.11,0.05,0.11,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1998,1998-08-13,800,7.18,39.1,264.32,NP,NP,0.07,0.99,289.41,28.3,39.02,9.44,3.41,10.69,111.57,NP,64.64,367.22,390,-0.03,13.27,11.99,1.27,0.31,11.69,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1998,1998-08-20,810,7.2,40.2,273.71,NP,NP,0.06,0.97,292.8,29.12,40.02,9.9,3.41,11.34,111.64,NP,68.08,372.87,400.1,-0.04,11.74,11.93,NP,NP,12.31,0.03,NP,0.03,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1998,1998-08-27,840,6.94,39.9,267.96,NP,NP,0.11,1.16,291.51,29.04,40.37,9.95,3.38,11.02,113.97,NP,65.16,372.13,396.33,-0.03,14.88,14.04,0.84,1.86,12.17,0.1,0.1,NP,0.1,NP,NP,NP,NP,NP,NP,NP,NP,NP,0.66,NP,NA
NWT,GREEN LAKE 1,1998,1998-09-03,915,6.99,39.8,265.63,NP,NP,0.1,2.1,309.09,29.12,40.54,9.67,3.53,9.29,117.88,NP,65.99,390.62,396.33,-0.01,12.67,10.59,2.08,NP,11.39,0.13,0.06,0.06,0.06,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1998,1998-09-10,825,7,40.9,270.16,NP,NP,0.1,1.49,306.28,29.45,41.15,9.79,3.33,8.87,116.36,NP,66.12,388.26,398.72,-0.01,14.27,12.27,2.01,1.91,10.36,0.11,0.05,0.06,0.05,NP,NP,NP,NP,NP,NP,NP,NP,NP,0.94,NP,NA
NWT,GREEN LAKE 1,1998,1998-09-17,1330,7.18,42.1,276.91,NP,NP,0.07,1.74,318.57,29.12,42.45,10.31,3.72,8.9,117.61,NP,66.41,402.26,407.15,-0.01,13.53,13.97,NP,3.33,10.64,0.05,0.1,NP,0.1,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1998,1998-09-24,825,7.14,42.1,281.36,NP,NP,0.07,0.94,321.38,29.78,42.5,10.1,3.47,9.66,119.49,NP,66.52,404.77,413.98,-0.01,14.94,14.74,0.2,4.14,10.6,0.1,0.1,NP,0.1,NP,NP,NP,NP,NP,NP,NP,NP,NP,0.75,NP,NA
NWT,GREEN LAKE 1,1998,1998-10-01,825,7.12,42.6,284.43,NP,NP,0.08,NP,321.06,29.7,42.85,10.23,3.41,9.47,118.99,NP,66.62,403.91,416.3,-0.02,14.6,13.26,1.34,3.79,9.47,1.58,0.26,1.32,0.26,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1998,1998-10-08,1205,6.99,42.7,277.83,NP,NP,0.1,1.28,316.17,30.11,43.98,10.05,3.75,10.22,121.23,NP,66.4,401.68,413.04,-0.01,15.93,13.26,2.67,1.75,11.5,0.35,0.07,0.28,0.07,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1998,1998-10-22,750,7.04,48.3,325,NP,NP,0.09,3.56,336.69,35.13,47.02,11.3,4.71,13.05,121.82,0.17,72.97,433.79,464.58,-0.03,20.84,19.24,1.6,2.63,16.61,0.17,0.06,0.1,0.01,0.06,NP,NP,NP,NP,NP,NP,NP,NP,1.55,NP,NA
NWT,GREEN LAKE 1,1999,1999-06-03,1340,6.98,36.1,201.45,NP,NP,0.1,1.58,266.75,27.72,33.58,9.08,3.7,21.4,118.19,NP,59.14,338.83,344.74,-0.01,22.41,22.47,NP,NP,22.99,0.09,0.09,NP,0.09,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1999,1999-06-10,1300,6.91,36,210.71,NP,NP,0.12,1.35,255.49,25.91,33.84,8.23,3.81,16.77,111.07,NP,52.39,324.95,342.37,-0.03,20.45,22.22,NP,4.1,18.12,0.11,0.08,0.03,0.08,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1999,1999-06-24,1350,7.05,45.6,281.41,NP,NP,0.09,0.72,323.07,30.27,41.98,9.36,4.6,14.51,131.87,NP,67.75,405.49,432.4,-0.03,19.8,18.57,1.24,3.33,15.24,0.2,NP,0.2,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1999,1999-07-01,1345,7.05,43.8,267.73,NP,NP,0.09,1.68,307.62,28.96,40.19,8.59,3.53,14.42,126.98,NP,66.92,387.14,412.66,-0.03,18.88,16.29,2.59,0.19,16.1,0.14,0.04,0.09,0.04,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1999,1999-07-08,1300,6.87,41.9,264.44,NP,NP,0.13,0.62,310.16,28.22,40.54,8.9,3.55,13.06,122.01,NP,64.7,388.57,403.06,-0.02,16.97,16.41,0.56,2.73,13.68,0.1,0.1,NP,0.1,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1999,1999-07-15,1220,7.02,41.8,266.26,NP,NP,0.1,0.59,313.76,28.55,40.58,8.49,3.64,11.58,120.3,NP,65.93,392.06,401.78,-0.01,15.37,14.94,0.43,2.78,12.17,0.14,0.11,0.03,0.11,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1999,1999-07-22,1300,7.1,41.7,266.11,NP,NP,0.08,0.39,308.47,28.71,41.06,9.44,3.75,9.89,118.72,NP,65.1,388.15,398.46,-0.01,14.46,12.08,2.38,1.8,10.28,0.21,NP,0.21,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1999,1999-07-29,1215,7,40.65,262.2,NP,NP,0.1,0.31,300.54,26.98,39.89,8.9,3.55,8.9,118.36,NP,63.62,376.73,393.02,-0.02,12.59,11.24,1.34,2.03,9.22,0.13,0.06,0.06,0.06,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1999,1999-08-05,1230,7.06,40.1,253.65,NP,NP,0.09,1.29,297.69,26.9,39.37,8.44,3.53,8.32,117.11,NP,62.59,373.77,382.61,-0.01,13.08,11.65,1.43,2.04,9.61,0.18,0.05,0.13,0.05,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1999,1999-08-12,1300,7.09,41.2,259.76,NP,NP,0.08,1.44,303.3,27.89,40.5,9.28,3.72,9.32,117.2,NP,64.41,382.49,390,-0.01,14.28,11.96,2.32,1.2,10.76,0.15,NP,0.15,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1999,1999-08-19,1300,7.12,42.3,270.17,NP,NP,0.08,1.18,302.41,27.23,40.5,9.74,4.26,8.56,117.54,NP,64.07,381.14,400.53,-0.02,14.47,12.7,1.77,2.96,9.74,0.13,NP,0.13,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1999,1999-08-26,1205,7,42.1,268.7,NP,NP,0.1,2.03,303.7,27.72,42.41,9.69,4.46,7.34,117.28,NP,61.2,385.66,397.77,-0.02,12.88,10.99,1.89,1.62,9.37,0.38,0.1,0.28,0.1,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1999,1999-09-02,1215,6.99,42.5,270.42,NP,NP,0.1,0.48,308.11,28.55,42.45,9.23,3.61,6.81,118.07,NP,60.53,388.92,398.91,-0.01,14.99,11.4,3.59,4.12,7.28,0.36,0.11,0.26,0.11,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,1999,1999-09-07,1200,7.25,42.6,270.6,NP,NP,0.06,NP,312.03,29.2,42.32,8.85,3.41,7.55,118.53,NP,62.65,392.46,400.09,-0.01,11.03,10.32,0.71,2.78,7.55,0.11,NP,0.11,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
